Andersp01,1977,CIN,NL,1,162,88,74,2,N
Virdobi01,1977,HOU,NL,1,162,81,81,3,N
Lasorto01,1977,LAN,NL,1,162,98,64,1,N
Willidi02,1977,MON,NL,1,162,75,87,5,N
Frazijo01,1977,NYN,NL,1,45,15,30,6,N
Torrejo01,1977,NYN,NL,2,117,49,68,6,Y
Ozarkda99,1977,PHI,NL,1,162,101,61,1,N
Tannech01,1977,PIT,NL,1,162,96,66,2,N
Mcnamjo99,1977,SDN,NL,1,48,20,28,5,N
Skinnbo01,1977,SDN,NL,2,1,1,0,5,N
Darkal01,1977,SDN,NL,3,113,48,65,5,N
Altobjo01,1977,SFN,NL,1,162,75,87,4,N
Rappve99,1977,SLN,NL,1,162,83,79,3,N
Weaveea99,1978,BAL,AL,1,161,90,71,4,N
Zimmedo01,1978,BOS,AL,1,163,99,64,2,N
Garcida99,1978,CAL,AL,1,45,25,20,2,N
Fregoji01,1978,CAL,AL,2,117,62,55,2,N
Lemonbo01,1978,CHA,AL,1,74,34,40,5,N
Dobyla01,1978,CHA,AL,2,87,37,50,5,N
Torboje01,1978,CLE,AL,1,159,69,90,6,N
Houkra01,1978,DET,AL,1,162,86,76,5,N
Herzowh01,1978,KCA,AL,1,162,92,70,1,N
Mauchge01,1978,MIN,AL,1,162,73,89,4,N
Bambege01,1978,ML4,AL,1,162,93,69,3,N
Martibi02,1978,NYA,AL,1,94,52,42,1,N
Howsedi01,1978,NYA,AL,2,1,0,1,1,N
Lemonbo01,1978,NYA,AL,3,68,48,20,1,N
Winklbo99,1978,OAK,AL,1,39,24,15,6,N
Mckeoja99,1978,OAK,AL,2,123,45,78,6,N
Johnsda01,1978,SEA,AL,1,160,56,104,7,N
Huntebi03,1978,TEX,AL,1,161,86,75,2,N
Corrapa01,1978,TEX,AL,2,1,1,0,2,N
Hartsro01,1978,TOR,AL,1,161,59,102,7,N
Coxbo01,1978,ATL,NL,1,162,69,93,6,N
Frankhe01,1978,CHN,NL,1,162,79,83,3,N
Andersp01,1978,CIN,NL,1,161,92,69,2,N
Virdobi01,1978,HOU,NL,1,162,74,88,5,N
Lasorto01,1978,LAN,NL,1,162,95,67,1,N
Willidi02,1978,MON,NL,1,162,76,86,4,N
Torrejo01,1978,NYN,NL,1,162,66,96,6,N
Ozarkda99,1978,PHI,NL,1,162,90,72,1,N
Tannech01,1978,PIT,NL,1,161,88,73,2,N
Craigro01,1978,SDN,NL,1,162,84,78,4,N
Altobjo01,1978,SFN,NL,1,162,89,73,3,N
Rappve99,1978,SLN,NL,1,17,6,11,5,N
Krolja99,1978,SLN,NL,2,2,1,1,5,N
Boyerke01,1978,SLN,NL,3,143,62,81,5,N
Weaveea99,1979,BAL,AL,1,159,102,57,1,N
Zimmedo01,1979,BOS,AL,1,160,91,69,3,N
Fregoji01,1979,CAL,AL,1,162,88,74,1,N
Kessido01,1979,CHA,AL,1,106,46,60,5,Y
Larusto01,1979,CHA,AL,2,54,27,27,5,N
Torboje01,1979,CLE,AL,1,95,43,52,6,N
Garcida99,1979,CLE,AL,2,66,38,28,6,N
Mossle01,1979,DET,AL,1,53,27,26,5,N
Tracedi01,1979,DET,AL,2,2,2,0,5,N
Andersp01,1979,DET,AL,3,106,56,50,5,N
Herzowh01,1979,KCA,AL,1,162,85,77,2,N
Mauchge01,1979,MIN,AL,1,162,82,80,4,N
Bambege01,1979,ML4,AL,1,161,95,66,2,N
Lemonbo01,1979,NYA,AL,1,65,34,31,4,N
Martibi02,1979,NYA,AL,2,95,55,40,4,N
Marshji01,1979,OAK,AL,1,162,54,108,7,N
Johnsda01,1979,SEA,AL,1,162,67,95,6,N
Corrapa01,1979,TEX,AL,1,162,83,79,3,N
Hartsro01,1979,TOR,AL,1,162,53,109,7,N
Coxbo01,1979,ATL,NL,1,160,66,94,6,N
Frankhe01,1979,CHN,NL,1,155,78,77,5,N
Amalfjo01,1979,CHN,NL,2,7,2,5,5,N
Mcnamjo99,1979,CIN,NL,1,161,90,71,1,N
Virdobi01,1979,HOU,NL,1,162,89,73,2,N
Lasorto01,1979,LAN,NL,1,162,79,83,3,N
Willidi02,1979,MON,NL,1,160,95,65,2,N
Torrejo01,1979,NYN,NL,1,163,63,99,6,N
Ozarkda99,1979,PHI,NL,1,133,65,67,4,N
Greenda02,1979,PHI,NL,2,30,19,11,4,N
Tannech01,1979,PIT,NL,1,163,98,64,1,N
Craigro01,1979,SDN,NL,1,161,68,93,5,N
Altobjo01,1979,SFN,NL,1,140,61,79,4,N
Bristda99,1979,SFN,NL,2,22,10,12,4,N
Boyerke01,1979,SLN,NL,1,163,86,76,3,N
Weaveea99,1980,BAL,AL,1,162,100,62,2,N
Zimmedo01,1980,BOS,AL,1,155,82,73,4,N
Peskyjo01,1980,BOS,AL,2,5,1,4,4,N
Fregoji01,1980,CAL,AL,1,160,65,95,6,N
Larusto01,1980,CHA,AL,1,162,70,90,5,N
Garcida99,1980,CLE,AL,1,160,79,81,6,N
Andersp01,1980,DET,AL,1,163,84,78,5,N
Freyji99,1980,KCA,AL,1,162,97,65,1,N
Mauchge01,1980,MIN,AL,1,125,54,71,3,N
Goryljo01,1980,MIN,AL,2,36,23,13,3,N
Rodgebu01,1980,ML4,AL,1,47,26,21,3,N
Bambege01,1980,ML4,AL,2,92,47,45,3,N
Rodgebu01,1980,ML4,AL,3,23,13,10,3,N
Howsedi01,1980,NYA,AL,1,162,103,59,1,N
Martibi02,1980,OAK,AL,1,162,83,79,2,N
Johnsda01,1980,SEA,AL,1,105,39,65,7,N
Willsma01,1980,SEA,AL,2,58,20,38,7,N
Corrapa01,1980,TEX,AL,1,163,76,85,4,N
Mattibo01,1980,TOR,AL,1,162,67,95,7,N
Coxbo01,1980,ATL,NL,1,161,81,80,4,N
Gomezpr01,1980,CHN,NL,1,90,38,52,6,N
Amalfjo01,1980,CHN,NL,2,72,26,46,6,N
Mcnamjo99,1980,CIN,NL,1,163,89,73,3,N
Virdobi01,1980,HOU,NL,1,163,93,70,1,N
Lasorto01,1980,LAN,NL,1,163,92,71,2,N
Willidi02,1980,MON,NL,1,162,90,72,2,N
Torrejo01,1980,NYN,NL,1,162,67,95,5,N
Greenda02,1980,PHI,NL,1,162,91,71,1,N
Tannech01,1980,PIT,NL,1,162,83,79,3,N
Colemje01,1980,SDN,NL,1,163,73,89,6,N
Bristda99,1980,SFN,NL,1,161,75,86,5,N
Boyerke01,1980,SLN,NL,1,51,18,33,4,N
Krolja99,1980,SLN,NL,2,1,0,1,4,N
Herzowh01,1980,SLN,NL,3,73,38,35,4,N
Schoere01,1980,SLN,NL,4,37,18,19,4,N
Weaveea99,1981,BAL,AL,1,105,59,46,2,N
Houkra01,1981,BOS,AL,1,108,59,49,2,N
Fregoji01,1981,CAL,AL,1,47,22,25,4,N
Mauchge01,1981,CAL,AL,2,63,29,34,4,N
Larusto01,1981,CHA,AL,1,106,54,52,3,N
Garcida99,1981,CLE,AL,1,103,52,51,5,N
Andersp01,1981,DET,AL,1,109,60,49,2,N
Freyji99,1981,KCA,AL,1,70,30,40,1,N
Howsedi01,1981,KCA,AL,2,33,20,13,1,N
Goryljo01,1981,MIN,AL,1,37,11,25,7,N
Gardnbi02,1981,MIN,AL,2,73,30,43,4,N
Rodgebu01,1981,ML4,AL,1,109,62,47,1,N
Michage01,1981,NYA,AL,1,82,48,34,1,N
Lemonbo01,1981,NYA,AL,2,25,11,14,6,N
Martibi02,1981,OAK,AL,1,109,64,45,1,N
Willsma01,1981,SEA,AL,1,25,6,18,6,N
Lachere01,1981,SEA,AL,2,85,38,47,5,N
Zimmedo01,1981,TEX,AL,1,105,57,48,2,N
Mattibo01,1981,TOR,AL,1,106,37,69,7,N
Coxbo01,1981,ATL,NL,1,107,50,56,4,N
Amalfjo01,1981,CHN,NL,1,106,38,65,5,N
Mcnamjo99,1981,CIN,NL,1,108,66,42,2,N
Virdobi01,1981,HOU,NL,1,110,61,49,1,N
Lasorto01,1981,LAN,NL,1,110,63,47,1,N
Willidi02,1981,MON,NL,1,81,44,37,1,N
Fanniji01,1981,MON,NL,2,27,16,11,1,N
Torrejo01,1981,NYN,NL,1,105,41,62,4,N
Greenda02,1981,PHI,NL,1,107,59,48,1,N
Tannech01,1981,PIT,NL,1,103,46,56,4,N
Howarfr01,1981,SDN,NL,1,110,41,69,6,N
Robinfr02,1981,SFN,NL,1,111,56,55,3,N
Herzowh01,1981,SLN,NL,1,103,59,43,2,N
Weaveea99,1982,BAL,AL,1,163,94,68,2,N
Houkra01,1982,BOS,AL,1,162,89,73,3,N
Mauchge01,1982,CAL,AL,1,162,93,69,1,N
Larusto01,1982,CHA,AL,1,162,87,75,3,N
Garcida99,1982,CLE,AL,1,162,78,84,7,N
Andersp01,1982,DET,AL,1,162,83,79,4,N
Howsedi01,1982,KCA,AL,1,162,90,72,2,N
Gardnbi02,1982,MIN,AL,1,162,60,102,7,N
Rodgebu01,1982,ML4,AL,1,47,23,24,1,N
Kuennha01,1982,ML4,AL,2,116,72,43,1,N
Lemonbo01,1982,NYA,AL,1,14,6,8,5,N
Michage01,1982,NYA,AL,2,86,44,42,5,N
Kingcl01,1982,NYA,AL,3,62,29,33,5,N
Martibi02,1982,OAK,AL,1,162,68,94,5,N
Lachere01,1982,SEA,AL,1,162,76,86,4,N
Zimmedo01,1982,TEX,AL,1,96,38,58,6,N
Johnsda01,1982,TEX,AL,2,66,26,40,6,N
Coxbo01,1982,TOR,AL,1,162,78,84,6,N
Torrejo01,1982,ATL,NL,1,162,89,73,1,N
Eliale01,1982,CHN,NL,1,162,73,89,5,N
Mcnamjo99,1982,CIN,NL,1,92,34,58,6,N
Nixonru01,1982,CIN,NL,2,70,27,43,6,N
Virdobi01,1982,HOU,NL,1,111,49,62,5,N
Lillibo01,1982,HOU,NL,2,51,28,23,5,N
Lasorto01,1982,LAN,NL,1,162,88,74,2,N
Fanniji01,1982,MON,NL,1,162,86,76,3,N
Bambege01,1982,NYN,NL,1,162,65,97,6,N
Corrapa01,1982,PHI,NL,1,162,89,73,2,N
Tannech01,1982,PIT,NL,1,162,84,78,4,N
Willidi02,1982,SDN,NL,1,162,81,81,4,N
Robinfr02,1982,SFN,NL,1,162,87,75,3,N
Herzowh01,1982,SLN,NL,1,162,92,70,1,N
Altobjo01,1983,BAL,AL,1,162,98,64,1,N
Houkra01,1983,BOS,AL,1,162,78,84,6,N
Mcnamjo99,1983,CAL,AL,1,162,70,92,5,N
Larusto01,1983,CHA,AL,1,162,99,63,1,N
Ferrami01,1983,CLE,AL,1,100,40,60,7,N
Corrapa01,1983,CLE,AL,2,62,30,32,7,N
Andersp01,1983,DET,AL,1,162,92,70,2,N
Howsedi01,1983,KCA,AL,1,163,79,83,2,N
Gardnbi02,1983,MIN,AL,1,162,70,92,6,N
Kuennha01,1983,ML4,AL,1,162,87,75,5,N
Martibi02,1983,NYA,AL,1,162,91,71,3,N
Borosst01,1983,OAK,AL,1,162,74,88,4,N
Lachere01,1983,SEA,AL,1,73,26,47,7,N
Crandde01,1983,SEA,AL,2,89,34,55,7,N
Raderdo02,1983,TEX,AL,1,163,77,85,3,N
Coxbo01,1983,TOR,AL,1,162,89,73,4,N
Torrejo01,1983,ATL,NL,1,162,88,74,2,N
Eliale01,1983,CHN,NL,1,123,54,69,5,N
Foxch01,1983,CHN,NL,2,39,17,22,5,N
Nixonru01,1983,CIN,NL,1,162,74,88,6,N
Lillibo01,1983,HOU,NL,1,162,85,77,3,N
Lasorto01,1983,LAN,NL,1,163,91,71,1,N
Virdobi01,1983,MON,NL,1,163,82,80,3,N
Bambege01,1983,NYN,NL,1,46,16,30,6,N
Howarfr01,1983,NYN,NL,2,116,52,64,6,N
Corrapa01,1983,PHI,NL,1,86,43,42,1,N
Owenspa99,1983,PHI,NL,2,77,47,30,1,N
Tannech01,1983,PIT,NL,1,162,84,78,2,N
Willidi02,1983,SDN,NL,1,163,81,81,4,N
Robinfr02,1983,SFN,NL,1,162,79,83,5,N
Herzowh01,1983,SLN,NL,1,162,79,83,4,N
Altobjo01,1984,BAL,AL,1,162,85,77,5,N
Houkra01,1984,BOS,AL,1,162,86,76,4,N
Mcnamjo99,1984,CAL,AL,1,162,81,81,2,N
Larusto01,1984,CHA,AL,1,162,74,88,5,N
Corrapa01,1984,CLE,AL,1,163,75,87,6,N
Andersp01,1984,DET,AL,1,162,104,58,1,N
Howsedi01,1984,KCA,AL,1,162,84,78,1,N
Gardnbi02,1984,MIN,AL,1,162,81,81,3,N
Lachere01,1984,ML4,AL,1,161,67,94,7,N
Berrayo01,1984,NYA,AL,1,162,87,75,3,N
Borosst01,1984,OAK,AL,1,44,20,24,4,N
Mooreja01,1984,OAK,AL,2,118,57,61,4,N
Crandde01,1984,SEA,AL,1,135,59,76,5,N
Cottich01,1984,SEA,AL,2,27,15,12,5,N
Raderdo02,1984,TEX,AL,1,161,69,92,7,N
Coxbo01,1984,TOR,AL,1,163,89,73,2,N
Torrejo01,1984,ATL,NL,1,162,80,82,3,N
Freyji99,1984,CHN,NL,1,161,96,65,1,N
Rappve99,1984,CIN,NL,1,121,51,70,5,N
Rosepe01,1984,CIN,NL,2,41,19,22,5,Y
Lillibo01,1984,HOU,NL,1,162,80,82,2,N
Lasorto01,1984,LAN,NL,1,162,79,83,4,N
Virdobi01,1984,MON,NL,1,131,64,67,5,N
Fanniji01,1984,MON,NL,2,30,14,16,5,N
Johnsda02,1984,NYN,NL,1,162,90,72,2,N
Owenspa99,1984,PHI,NL,1,162,81,81,4,N
Tannech01,1984,PIT,NL,1,162,75,87,6,N
Willidi02,1984,SDN,NL,1,162,92,70,1,N
Robinfr02,1984,SFN,NL,1,106,42,64,6,N
Ozarkda99,1984,SFN,NL,2,56,24,32,6,N
Herzowh01,1984,SLN,NL,1,162,84,78,3,N
Altobjo01,1985,BAL,AL,1,55,29,26,4,N
Ripkeca99,1985,BAL,AL,2,1,1,0,4,N
Weaveea99,1985,BAL,AL,3,105,53,52,4,N
Mcnamjo99,1985,BOS,AL,1,163,81,81,5,N
Mauchge01,1985,CAL,AL,1,162,90,72,2,N
Larusto01,1985,CHA,AL,1,163,85,77,3,N
Corrapa01,1985,CLE,AL,1,162,60,102,7,N
Andersp01,1985,DET,AL,1,161,84,77,3,N
Howsedi01,1985,KCA,AL,1,162,91,71,1,N
Gardnbi02,1985,MIN,AL,1,62,27,35,4,N
Millera99,1985,MIN,AL,2,100,50,50,4,N
Bambege01,1985,ML4,AL,1,161,71,90,6,N
Berrayo01,1985,NYA,AL,1,16,6,10,2,N
Martibi02,1985,NYA,AL,2,145,91,54,2,N
Mooreja01,1985,OAK,AL,1,162,77,85,5,N
Cottich01,1985,SEA,AL,1,162,74,88,6,N
Raderdo02,1985,TEX,AL,1,32,9,23,7,N
Valenbo02,1985,TEX,AL,2,129,53,76,7,N
Coxbo01,1985,TOR,AL,1,161,99,62,1,N
Haased01,1985,ATL,NL,1,121,50,71,5,N
Winebo01,1985,ATL,NL,2,41,16,25,5,N
Freyji99,1985,CHN,NL,1,162,77,84,4,N
Rosepe01,1985,CIN,NL,1,162,89,72,2,Y
Lillibo01,1985,HOU,NL,1,162,83,79,4,N
Lasorto01,1985,LAN,NL,1,162,95,67,1,N
Rodgebu01,1985,MON,NL,1,161,84,77,3,N
Johnsda02,1985,NYN,NL,1,162,98,64,2,N
Felskjo01,1985,PHI,NL,1,162,75,87,5,N
Tannech01,1985,PIT,NL,1,161,57,104,6,N
Willidi02,1985,SDN,NL,1,162,83,79,3,N
Davenji01,1985,SFN,NL,1,144,56,88,6,N
Craigro01,1985,SFN,NL,2,18,6,12,6,N
Herzowh01,1985,SLN,NL,1,162,101,61,1,N
Weaveea99,1986,BAL,AL,1,162,73,89,7,N
Mcnamjo99,1986,BOS,AL,1,161,95,66,1,N
Mauchge01,1986,CAL,AL,1,162,92,70,1,N
Larusto01,1986,CHA,AL,1,64,26,38,5,N
Raderdo02,1986,CHA,AL,2,2,1,1,5,N
Fregoji01,1986,CHA,AL,3,96,45,51,5,N
Corrapa01,1986,CLE,AL,1,163,84,78,5,N
Andersp01,1986,DET,AL,1,162,87,75,3,N
Howsedi01,1986,KCA,AL,1,88,40,48,3,N
Ferrami01,1986,KCA,AL,2,74,36,38,3,N
Millera99,1986,MIN,AL,1,139,59,80,6,N
Kellyto01,1986,MIN,AL,2,23,12,11,6,N
Bambege01,1986,ML4,AL,1,152,71,81,6,N
Trebeto99,1986,ML4,AL,2,9,6,3,6,N
Pinielo01,1986,NYA,AL,1,162,90,72,2,N
Mooreja01,1986,OAK,AL,1,73,29,44,3,N
Newmaje01,1986,OAK,AL,2,10,2,8,3,N
Larusto01,1986,OAK,AL,3,79,45,34,3,N
Cottich01,1986,SEA,AL,1,28,9,19,7,N
Martima01,1986,SEA,AL,2,1,0,1,7,N
Willidi02,1986,SEA,AL,3,133,58,75,7,N
Valenbo02,1986,TEX,AL,1,162,87,75,2,N
Williji03,1986,TOR,AL,1,163,86,76,4,N
Tannech01,1986,ATL,NL,1,161,72,89,6,N
Freyji99,1986,CHN,NL,1,56,23,33,5,N
Vukovjo01,1986,CHN,NL,2,2,1,1,5,N
Michage01,1986,CHN,NL,3,102,46,56,5,N
Rosepe01,1986,CIN,NL,1,162,86,76,2,Y
Lanieha01,1986,HOU,NL,1,162,96,66,1,N
Lasorto01,1986,LAN,NL,1,162,73,89,5,N
Rodgebu01,1986,MON,NL,1,161,78,83,4,N
Johnsda02,1986,NYN,NL,1,162,108,54,1,N
Felskjo01,1986,PHI,NL,1,161,86,75,2,N
Leylaji99,1986,PIT,NL,1,162,64,98,6,N
Borosst01,1986,SDN,NL,1,162,74,88,4,N
Craigro01,1986,SFN,NL,1,162,83,79,3,N
Herzowh01,1986,SLN,NL,1,161,79,82,3,N
Ripkeca99,1987,BAL,AL,1,162,67,95,6,N
Mcnamjo99,1987,BOS,AL,1,162,78,84,5,N
Mauchge01,1987,CAL,AL,1,162,75,87,7,N
Fregoji01,1987,CHA,AL,1,162,77,85,5,N
Corrapa01,1987,CLE,AL,1,87,31,56,7,N
Edwardo01,1987,CLE,AL,2,75,30,45,7,N
Andersp01,1987,DET,AL,1,162,98,64,1,N
Gardnbi02,1987,KCA,AL,1,126,62,64,2,N
Wathajo01,1987,KCA,AL,2,36,21,15,2,N
Kellyto01,1987,MIN,AL,1,162,85,77,1,N
Trebeto99,1987,ML4,AL,1,162,91,71,3,N
Pinielo01,1987,NYA,AL,1,162,89,73,4,N
Larusto01,1987,OAK,AL,1,162,81,81,3,N
Willidi02,1987,SEA,AL,1,162,78,84,4,N
Valenbo02,1987,TEX,AL,1,162,75,87,6,N
Williji03,1987,TOR,AL,1,162,96,66,2,N
Tannech01,1987,ATL,NL,1,161,69,92,5,N
Michage01,1987,CHN,NL,1,136,68,68,6,N
Lucchfr99,1987,CHN,NL,2,25,8,17,6,N
Rosepe01,1987,CIN,NL,1,162,84,78,2,N
Lanieha01,1987,HOU,NL,1,162,76,86,3,N
Lasorto01,1987,LAN,NL,1,162,73,89,4,N
Rodgebu01,1987,MON,NL,1,162,91,71,3,N
Johnsda02,1987,NYN,NL,1,162,92,70,2,N
Felskjo01,1987,PHI,NL,1,61,29,32,4,N
Eliale01,1987,PHI,NL,2,101,51,50,4,N
Leylaji99,1987,PIT,NL,1,162,80,82,4,N
Bowala01,1987,SDN,NL,1,162,65,97,6,N
Craigro01,1987,SFN,NL,1,162,90,72,1,N
Herzowh01,1987,SLN,NL,1,162,95,67,1,N
Ripkeca99,1988,BAL,AL,1,6,0,6,7,N
Robinfr02,1988,BAL,AL,2,155,54,101,7,N
Mcnamjo99,1988,BOS,AL,1,85,43,42,1,N
Morgajo01,1988,BOS,AL,2,77,46,31,1,N
Rojasco01,1988,CAL,AL,1,154,75,79,4,N
Stubimo01,1988,CAL,AL,2,8,0,8,4,N
Fregoji01,1988,CHA,AL,1,161,71,90,5,N
Edwardo01,1988,CLE,AL,1,162,78,84,6,N
Andersp01,1988,DET,AL,1,162,88,74,2,N
Wathajo01,1988,KCA,AL,1,161,84,77,3,N
Kellyto01,1988,MIN,AL,1,162,91,71,2,N
Trebeto99,1988,ML4,AL,1,162,87,75,4,N
Martibi02,1988,NYA,AL,1,68,40,28,5,N
Pinielo01,1988,NYA,AL,2,93,45,48,5,N
Larusto01,1988,OAK,AL,1,162,104,58,1,N
Willidi02,1988,SEA,AL,1,56,23,33,7,N
Snydeji02,1988,SEA,AL,2,105,45,60,7,N
Valenbo02,1988,TEX,AL,1,161,70,91,6,N
Williji03,1988,TOR,AL,1,162,87,75,3,N
Tannech01,1988,ATL,NL,1,39,12,27,6,N
Nixonru01,1988,ATL,NL,2,121,42,79,6,N
Zimmedo01,1988,CHN,NL,1,163,77,85,4,N
Rosepe01,1988,CIN,NL,1,23,11,12,2,N
Helmsto01,1988,CIN,NL,2,27,12,15,2,N
Rosepe01,1988,CIN,NL,3,111,64,47,2,N
Lanieha01,1988,HOU,NL,1,162,82,80,5,N
Lasorto01,1988,LAN,NL,1,162,94,67,1,N
Rodgebu01,1988,MON,NL,1,163,81,81,3,N
Johnsda02,1988,NYN,NL,1,160,100,60,1,N
Eliale01,1988,PHI,NL,1,153,60,92,6,N
Vukovjo01,1988,PHI,NL,2,9,5,4,6,N
Leylaji99,1988,PIT,NL,1,160,85,75,2,N
Bowala01,1988,SDN,NL,1,46,16,30,3,N
Mckeoja99,1988,SDN,NL,2,115,67,48,3,N
Craigro01,1988,SFN,NL,1,162,83,79,4,N
Herzowh01,1988,SLN,NL,1,162,76,86,5,N
Robinfr02,1989,BAL,AL,1,162,87,75,2,N
Morgajo01,1989,BOS,AL,1,162,83,79,3,N
Raderdo02,1989,CAL,AL,1,162,91,71,3,N
Torboje01,1989,CHA,AL,1,161,69,92,7,N
Edwardo01,1989,CLE,AL,1,143,65,78,6,N
Hartjo99,1989,CLE,AL,2,19,8,11,6,N
Andersp01,1989,DET,AL,1,162,59,103,7,N
Wathajo01,1989,KCA,AL,1,162,92,70,2,N
Kellyto01,1989,MIN,AL,1,162,80,82,5,N
Trebeto99,1989,ML4,AL,1,162,81,81,4,N
Greenda02,1989,NYA,AL,1,121,56,65,5,N
Dentbu01,1989,NYA,AL,2,40,18,22,5,N
Larusto01,1989,OAK,AL,1,162,99,63,1,N
Lefebji01,1989,SEA,AL,1,162,73,89,6,N
Valenbo02,1989,TEX,AL,1,162,83,79,4,N
Williji03,1989,TOR,AL,1,36,12,24,1,N
Gastoci01,1989,TOR,AL,2,126,77,49,1,N
Nixonru01,1989,ATL,NL,1,161,63,97,6,N
Zimmedo01,1989,CHN,NL,1,162,93,69,1,N
Rosepe01,1989,CIN,NL,1,125,59,66,5,N
Helmsto01,1989,CIN,NL,2,37,16,21,5,N
Howear01,1989,HOU,NL,1,162,86,76,3,N
Lasorto01,1989,LAN,NL,1,160,77,83,4,N
Rodgebu01,1989,MON,NL,1,162,81,81,4,N
Johnsda02,1989,NYN,NL,1,162,87,75,2,N
Leyvani99,1989,PHI,NL,1,163,67,95,6,N
Leylaji99,1989,PIT,NL,1,164,74,88,5,N
Mckeoja99,1989,SDN,NL,1,162,89,73,2,N
Craigro01,1989,SFN,NL,1,162,92,70,1,N
Herzowh01,1989,SLN,NL,1,164,86,76,3,N
Robinfr02,1990,BAL,AL,1,162,76,85,5,N
Morgajo01,1990,BOS,AL,1,162,88,74,1,N
Raderdo02,1990,CAL,AL,1,162,80,82,4,N
Torboje01,1990,CHA,AL,1,162,94,68,2,N
Mcnamjo99,1990,CLE,AL,1,162,77,85,4,N
Andersp01,1990,DET,AL,1,162,79,83,3,N
Wathajo01,1990,KCA,AL,1,161,75,86,6,N
Kellyto01,1990,MIN,AL,1,162,74,88,7,N
Trebeto99,1990,ML4,AL,1,162,74,88,6,N
Dentbu01,1990,NYA,AL,1,49,18,31,7,N
Merrist99,1990,NYA,AL,2,113,49,64,7,N
Larusto01,1990,OAK,AL,1,162,103,59,1,N
Lefebji01,1990,SEA,AL,1,162,77,85,5,N
Valenbo02,1990,TEX,AL,1,162,83,79,3,N
Gastoci01,1990,TOR,AL,1,162,86,76,2,N
Nixonru01,1990,ATL,NL,1,65,25,40,6,N
Coxbo01,1990,ATL,NL,2,97,40,57,6,N
Zimmedo01,1990,CHN,NL,1,162,77,85,5,N
Pinielo01,1990,CIN,NL,1,162,91,71,1,N
Howear01,1990,HOU,NL,1,162,75,87,5,N
Lasorto01,1990,LAN,NL,1,162,86,76,2,N
Rodgebu01,1990,MON,NL,1,162,85,77,3,N
Johnsda02,1990,NYN,NL,1,42,20,22,2,N
Harrebu01,1990,NYN,NL,2,120,71,49,2,N
Leyvani99,1990,PHI,NL,1,162,77,85,4,N
Leylaji99,1990,PIT,NL,1,162,95,67,1,N
Mckeoja99,1990,SDN,NL,1,80,37,43,5,N
Riddogr99,1990,SDN,NL,2,82,38,44,5,N
Craigro01,1990,SFN,NL,1,162,85,77,3,N
Herzowh01,1990,SLN,NL,1,80,33,47,6,N
Schoere01,1990,SLN,NL,2,24,13,11,6,N
Torrejo01,1990,SLN,NL,3,58,24,34,6,N
Robinfr02,1991,BAL,AL,1,37,13,24,6,N
Oatesjo01,1991,BAL,AL,2,125,54,71,6,N
Morgajo01,1991,BOS,AL,1,162,84,78,3,N
Raderdo02,1991,CAL,AL,1,124,61,63,7,N
Rodgebu01,1991,CAL,AL,2,38,20,18,7,N
Torboje01,1991,CHA,AL,1,162,87,75,2,N
Mcnamjo99,1991,CLE,AL,1,77,25,52,7,N
Hargrmi01,1991,CLE,AL,2,85,32,53,7,N
Andersp01,1991,DET,AL,1,162,84,78,2,N
Wathajo01,1991,KCA,AL,1,37,15,22,6,N
Schaebo99,1991,KCA,AL,2,1,1,0,6,N
Mcraeha01,1991,KCA,AL,3,124,66,58,6,N
Kellyto01,1991,MIN,AL,1,162,95,67,1,N
Trebeto99,1991,ML4,AL,1,162,83,79,4,N
Merrist99,1991,NYA,AL,1,162,71,91,5,N
Larusto01,1991,OAK,AL,1,162,84,78,4,N
Lefebji01,1991,SEA,AL,1,162,83,79,5,N
Valenbo02,1991,TEX,AL,1,162,85,77,3,N
Gastoci01,1991,TOR,AL,1,120,66,54,1,N
Tenacge01,1991,TOR,AL,2,33,19,14,1,N
Gastoci01,1991,TOR,AL,3,9,6,3,1,N
Coxbo01,1991,ATL,NL,1,162,94,68,1,N
Zimmedo01,1991,CHN,NL,1,37,18,19,4,N
Altobjo01,1991,CHN,NL,2,1,0,1,4,N
Essiaji01,1991,CHN,NL,3,122,59,63,4,N
Pinielo01,1991,CIN,NL,1,162,74,88,5,N
Howear01,1991,HOU,NL,1,162,65,97,6,N
Lasorto01,1991,LAN,NL,1,162,93,69,2,N
Rodgebu01,1991,MON,NL,1,49,20,29,6,N
Runneto01,1991,MON,NL,2,112,51,61,6,N
Harrebu01,1991,NYN,NL,1,154,74,80,5,N
Cubbami01,1991,NYN,NL,2,7,3,4,5,N
Leyvani99,1991,PHI,NL,1,13,4,9,3,N
Fregoji01,1991,PHI,NL,2,149,74,75,3,N
Leylaji99,1991,PIT,NL,1,162,98,64,1,N
Riddogr99,1991,SDN,NL,1,162,84,78,3,N
Craigro01,1991,SFN,NL,1,162,75,87,4,N
Torrejo01,1991,SLN,NL,1,162,84,78,2,N
Oatesjo01,1992,BAL,AL,1,162,89,73,3,N
Hobsobu01,1992,BOS,AL,1,162,73,89,7,N
Rodgebu01,1992,CAL,AL,1,39,19,20,5,N
Wathajo01,1992,CAL,AL,2,89,39,50,5,N
Rodgebu01,1992,CAL,AL,3,34,14,20,5,N
Lamonge01,1992,CHA,AL,1,162,86,76,3,N
Hargrmi01,1992,CLE,AL,1,162,76,86,5,N
Andersp01,1992,DET,AL,1,162,75,87,6,N
