Cornebr01,lubbchrist,1992
Corneje01,missouri,1976
Corneje01,missouri,1977
Corneje01,missouri,1978
Cornema01,tulsa,1972
Cornema01,tulsa,1973
Cornute01,orlinnb,1971
Cornute01,orlinnb,1972
Correke01,calpoly,2000
Correke01,calpoly,2001
Correke01,calpoly,2002
Correro01,umassdartm,1986
Correro01,umassdartm,1987
Correro01,umassdartm,1988
Correvi01,georgiasou,1967
Corrijo01,indiana,1939
Corrijo01,indiana,1940
Corsiji01,stleo,1981
Corsiji01,stleo,1982
Cortefe01,grossmont,2000
Cortefe01,grossmont,2001
Cosmaji01,mtennst,1961
Costami01,coastcar,2003
Costami01,coastcar,2004
Costami01,coastcar,2005
Costash01,calstfull,2001
Costash01,calstfull,2002
Costash01,calstfull,2003
Costech01,cncrdiacol,1993
Costech01,cncrdiacol,1994
Costech01,cncrdiacol,1995
Costeda01,mtstmarys,1911
Costeda01,mtstmarys,1912
Costeda01,mtstmarys,1913
Costeda01,mtstmarys,1914
Costejo01,mercyhurst,1980
Costejo01,mercyhurst,1981
Costejo01,mercyhurst,1982
Costejo01,mercyhurst,1983
Costoti01,iowa,1988
Costoti01,iowa,1989
Costoti01,iowa,1990
Cotepe01,holycross,1923
Cotepe01,holycross,1924
Cotepe01,holycross,1925
Cotepe01,holycross,1926
Cottedi01,manhattan,1910
Cottedi01,manhattan,1911
Cotteed01,villanova,1923
Cotteed01,villanova,1924
Cotteed01,villanova,1925
Cotteed01,villanova,1926
Cottren01,syracuse,1909
Cottren01,syracuse,1910
Cottren01,syracuse,1911
Cottsne01,illinoisst,1999
Cottsne01,illinoisst,2000
Cottsne01,illinoisst,2001
Couchjo01,stanford,1912
Couchmi01,sandiegost,1977
Couchmi01,casjcco,1978
Couchmi01,usc,1979
Couchmi01,usc,1980
Coughma01,calobcc,1953
Coulsbo01,pennst,1907
Coulsbo01,pennst,1908
Counscr01,notredame,1989
Counscr01,notredame,1990
Counscr01,notredame,1991
Counscr01,notredame,1992
Courtjo01,duke,1989
Courtjo01,duke,1990
Courtjo01,duke,1991
Couside01,fordham,1920
Couside01,fordham,1921
Cousisc01,sanfran,2004
Cousisc01,sanfran,2005
Cousisc01,sanfran,2006
Coutljo01,flindia,2000
Coutljo01,flindia,2001
Coutljo01,scarolina,2002
Coutljo01,scarolina,2003
Covenja01,stanselm,1899
Covenja01,stanselm,1900
Cowanbi01,utah,1959
Cowanbi01,utah,1960
Cowgico01,kentucky,2005
Cowgico01,kentucky,2006
Cowgico01,kentucky,2008
Coxca01,calobcc,1961
Coxca01,calstla,1962
Coxda01,alchatt,1978
Coxda01,alchatt,1979
Coxda01,troyst,1980
Coxda01,troyst,1981
Coxda02,oklahoma,1987
Coxda02,oklahoma,1988
Coxda02,oklahoma,1989
Coxji01,iowa,1970
Coxji01,iowa,1971
Coxle01,texas,1925
Coxle01,texas,1926
Cozarza01,olemiss,2005
Cozarza01,olemiss,2006
Cozarza01,olemiss,2007
Crabbca01,flmanat,2001
Crabbca01,flmanat,2002
Crabtti01,michiganst,1990
Crabtti01,michiganst,1991
Crabtti01,michiganst,1992
Craddwa01,syracuse,1952
Craddwa01,syracuse,1953
Craftha01,mscollege,1933
Craftha01,mscollege,1934
Craftha01,mscollege,1935
Craigal01,california,2003
Craigal01,california,2004
Craigal01,california,2005
Craigal01,california,2006
Craigpe01,detroit,1961
Craigpe01,detroit,1962
Craigpe01,detroit,1963
Craigro02,txsjjcn,1976
Craigro02,txsjjcn,1977
Crainje01,txsjjcn,2000
Crainje01,txsjjcn,2001
Crainje01,houston,2002
Cramje01,carivcc,1967
Crawfbr01,ucla,2006
Crawfbr01,ucla,2007
Crawfbr01,ucla,2008
Crawfca01,montreatnc,1989
Crawfca01,montreatnc,1990
Crawfev01,auburn,2006
Crawfev01,auburn,2007
Crawfev01,auburn,2008
Crawfji01,arizonast,1969
Crawfji01,arizonast,1970
Crawfji01,arizonast,1971
Crawfji01,arizonast,1972
Crawfjo01,kentst,1989
Crawfjo01,kentst,1990
Crawfjo01,kentst,1991
Crawfla01,princeton,1935
Crawfpa01,davidson,1920
Crawfpa01,davidson,1921
Crawfpa01,davidson,1922
Crawfpa01,davidson,1923
Creebi01,calipa,1902
Creebi01,calipa,1903
Creebi01,pennst,1905
Creebi01,pennst,1906
Creebi01,pennst,1907
Creedpa01,bostoncoll,1927
Creedpa01,bostoncoll,1928
Creedpa01,bostoncoll,1929
Creedpa01,bostoncoll,1930
Creekdo01,gatech,1988
Creekdo01,gatech,1989
Creekdo01,gatech,1990
Creekdo01,gatech,1991
Creelke01,texas,1978
Creelke01,texas,1979
Creelke01,texas,1980
Cressja01,tulane,1994
Cressja01,tulane,1995
Cressja01,tulane,1996
Cresswa01,tnhiwas,1936
Cresswa01,lsu,1937
Cresswa01,lsu,1938
Cresswa01,lsu,1939
Crewsti01,flvalen,1980
Crimch01,hawaii,1980
Crimch01,hawaii,1981
Crimch01,hawaii,1982
Cripeda01,camsjjc,1969
Cripeda01,camsjjc,1970
Cripeda01,willmary,1971
Cripeda01,laverneca,1972
Criscto01,whitmanwa,1934
Criscto01,whitmanwa,1935
Crispco01,capierc,1999
Critzhu01,missst,1919
Critzhu01,missst,1920
Crockcl01,unc,1944
Crockky01,virginia,2011
Crockky01,virginia,2012
Crockky01,virginia,2013
Croftha01,niagara,1894
Croftha01,niagara,1895
Croftha01,niagara,1896
Croftha01,niagara,1897
Crolifr01,tuftsma,1894
Crolifr01,dartmouth,1896
Crolifr01,dartmouth,1897
Crolifr01,dartmouth,1898
Crolifr01,dartmouth,1899
Cromawa01,flmdnjc,1972
Cromawa01,flmdnjc,1973
Cromedt01,scarolina,1990
Cromedt01,scarolina,1991
Cromedt01,scarolina,1992
Crometr01,scarolina,1987
Crometr01,scarolina,1988
Crometr01,scarolina,1989
Cronch01,casajco,1984
Cronibi01,bostoncoll,1924
Cronibi01,bostoncoll,1925
Cronibi01,bostoncoll,1926
Cronibi01,bostoncoll,1927
Crosbbo01,longbeach,1999
Crosbbo01,longbeach,2000
Crosbbo01,longbeach,2001
Crosbbu01,rice,1996
Crosbbu01,rice,1997
Crosbbu01,rice,1998
Crosbed01,calobcc,1968
Crosbed01,calobcc,1969
Crosbke01,byu,1967
Crosbke01,byu,1968
Crosbke01,byu,1969
Crossje01,oklahoma,1938
Crottmi01,flatlantic,2004
Crottmi01,flatlantic,2005
Crottmi01,flatlantic,2006
Croucbi02,emichigan,1927
Croucbi02,emichigan,1928
Crousri01,jamesmad,1992
Crousri01,jamesmad,1993
Crowaa01,missouri,2006
Crowaa01,missouri,2007
Crowaa01,missouri,2008
Crowde01,baylor,1993
Crowdo01,washst,1977
Crowdo01,washst,1978
Crowdo01,washst,1979
Croweca01,brown,1913
Croweca01,brown,1914
Croweca01,brown,1915
Crowege01,indpolis,1940
Crowege01,indpolis,1941
Crowege01,indpolis,1942
Crowege01,indpolis,1943
Croweji01,indpolis,1993
Croweji01,indpolis,1994
Croweji01,indpolis,1995
Crowetr01,arizona,2003
Crowetr01,arizona,2004
Crowetr01,arizona,2005
Crowled01,gatech,1926
Crowled01,gatech,1927
Crowled01,gatech,1928
Crowlte01,longisland,1966
Crozier01,norfolkst,1997
Crozier01,norfolkst,1998
Crozier01,norfolkst,1999
Crozier01,norfolkst,2000
Crudami01,santaclara,1996
Crudami01,santaclara,1997
Crudami01,santaclara,1998
Crudami01,santaclara,1999
Cruziv01,jacksonvil,1987
Cruziv01,jacksonvil,1988
Cruziv01,jacksonvil,1989
Cruzja01,arizonast,1992
Cruzja01,arizonast,1993
Cruzja01,arizonast,1994
Cruzjo02,rice,1993
Cruzjo02,rice,1994
Cruzjo02,rice,1995
Cruzju01,casbvjc,1973
Cruzju01,casbvjc,1974
Cubbami01,virginia,1969
Cubbami01,virginia,1970
Cubbami01,virginia,1971
Cuellbo01,texas,1972
Cuellbo01,texas,1973
Cuellbo01,texas,1974
Culledi01,highpoint,1934
Culledi01,highpoint,1935
Culledi01,highpoint,1936
Culleti01,santaclara,1962
Culleti01,santaclara,1963
Culleti01,santaclara,1964
Cullobu01,columbia,1917
Cullobu01,fordham,1920
Cullobu01,fordham,1921
Culloni01,tnkingc,1911
Culloni01,tnkingc,1912
Culmewi01,flchipo,1977
Culvege01,cabakjc,1962
Culvege01,cabakjc,1963
Cummijo01,usc,1989
Cummijo01,usc,1990
Cummist01,txblinn,1984
Cummist01,houston,1985
Cummist01,houston,1986
Cumptbr01,gatech,2008
Cumptbr01,gatech,2009
Cumptbr01,gatech,2010
Cunnawi01,nyrockl,1992
Cunniaa01,waevere,2005
Cunnito01,jksonvilst,2008
Cunnito01,jksonvilst,2009
Cunnito01,jksonvilst,2010
Curledo01,umass,1893
Curledo01,holycross,1894
Curledo01,holycross,1895
Curledo01,holycross,1896
Curledo01,holycross,1897
Curledo01,holycross,1898
Curledo01,virginia,1899
Currasa01,tuftsma,1896
Currasa01,tuftsma,1897
Currasa01,tuftsma,1898
Currasa01,tuftsma,1899
Currasa01,tuftsma,1900
Currasa01,tuftsma,1901
Curryst01,flmanat,1984
Curtich01,grcanyon,1989
Curtico01,arizonast,2004
Curtico01,arizonast,2005
Curtico01,arizonast,2006
Curtige01,wvirginia,1902
Curtiha01,syracuse,1904
Curtiha01,syracuse,1905
Curtiha01,notredame,1907
Curtije01,ucla,2006
Curtije01,ucla,2007
Curtije01,ucla,2008
Curtijo01,clemson,1968
Curtrgu01,trumanst,1931
Curtrgu01,trumanst,1932
Curtrgu01,trumanst,1933
Curtrgu01,trumanst,1934
Cushmha01,maine,1897
Cushmha01,maine,1898
Cushmha01,maine,1899
Cutshge01,notredame,1908
Cyperal01,arkansas,1911
Cyperal01,arkansas,1912
Cyrer01,oksemin,1998
Cyrer01,oksemin,1999
Czajkji01,nalabama,1985
Czajkji01,nalabama,1986
Dagenjo01,ohiost,1936
Dagenjo01,ohiost,1937
Dagenjo01,ohiost,1938
Dagrean01,rhodeisle,1955
Dalcabr01,calipa,1960
Dalcabr01,calipa,1961
Dalcabr01,calipa,1962
Dalcabr01,calipa,1963
Daleca01,winthrop,1992
Daleca01,winthrop,1993
Daleca01,winthrop,1994
Dalenpe01,cafrecc,1980
Dalenpe01,fresnost,1981
Dalenpe01,cafrecc,1981
Dalenpe01,fresnost,1982
Dalesma01,illinois,1987
Dalesma01,illinois,1988
Dalesma01,illinois,1989
Dalesma01,illinois,1990
Daleyma01,bucknell,2001
Daleyma01,bucknell,2003
Daleyma01,bucknell,2004
Dallibr01,stanford,1993
Dallibr01,stanford,1994
Dallibr01,stanford,1995
Dallibr01,stanford,1996
Dalrycl01,chicost,1955
Dalrycl01,chicost,1956
Daltoja01,virginia,1906
Danekpa01,virginia,1995
Danekpa01,virginia,1996
Danekpa01,virginia,1997
Danfoda01,baylor,1911
Daniebe01,villanova,1906
Daniebe01,notredame,1908
Daniebe01,notredame,1909
Daniebe01,bucknell,1910
Daniech02,ozarks,1952
Daniech02,ozarks,1953
Danieka01,gamiddl,1982
Danksjo02,texas,2006
Danksjo02,texas,2007
Danksjo02,texas,2008
Dantoja01,wake,2001
Dantoja01,wake,2002
Dantoja01,wake,2003
Darcypa01,azmescc,1969
Darenvi01,lewclarkst,1992
Darkal01,lsu,1943
Darkal01,ulala,1944
Darliro01,yale,1979
Darliro01,yale,1980
Darliro01,yale,1981
Darnach01,pepperdine,2006
Darnach01,pepperdine,2007
Darnach01,pepperdine,2008
Darneja01,scarolina,2006
Darneja01,scarolina,2007
Darneja01,scarolina,2008
Darraja01,upenn,1890
Darraja01,upenn,1891
Darwida01,txgrays,1976
Darwije01,txalvin,1988
Dascedo01,flflajc,1982
Dascedo01,flflajc,1983
Dascedo01,okstate,1984
Dascedo01,okstate,1985
Dashiwa01,txlonmo,1920
Dashiwa01,txlonmo,1921
Datzje01,rowannj,1979
Datzje01,rowannj,1980
Datzje01,rowannj,1981
Datzje01,rowannj,1982
Daubda01,denisonoh,1891
Daubda01,denisonoh,1892
Daubda01,denisonoh,1893
Dauerri01,casbvjc,1971
Dauerri01,casbvjc,1972
Dauerri01,usc,1973
Dauerri01,usc,1974
Daughbo01,holycross,1935
Daughbo01,holycross,1936
Daughja01,arizona,1981
Daughja01,arizona,1982
Davanje01,sdcity,1964
Davanje01,casdmjc,1965
Davanje01,westmontca,1966
Davanje02,sandiegost,1993
Davanje02,sandiegost,1994
Davanje02,sandiegost,1995
Davenji01,smiss,1952
Davenji01,smiss,1953
Davenji01,smiss,1954
Daveymi01,wasfcco,1971
Daveymi01,gonzaga,1972
Daveymi01,gonzaga,1973
Daveymi01,gonzaga,1974
Daveyto01,mihenry,1994
Davidan01,calavco,1977
Davidan01,calstfull,1979
Davidan01,calstfull,1980
Davidbo01,ecarolina,1982
Davidbo01,ecarolina,1983
Davidbo01,ecarolina,1984
Davidcl01,brown,1916
Davidcl01,brown,1917
Davidda02,flgccco,2000
Davidda02,flgccco,2001
Davidda02,floridast,2002
Davidda02,floridast,2003
Davidma01,charlotte,1979
Davidma01,charlotte,1980
Davidma01,clemson,1982
Daviech01,umass,1911
Daviech01,umass,1912
Daviech01,umass,1913
Daviech01,umass,1914
Daviege01,wisconsin,1889
Davisal01,arizonast,1979
Davisal01,arizonast,1980
Davisal01,arizonast,1981
Davisal01,arizonast,1982
Davisbi01,minnesota,1962
Davisbi01,minnesota,1963
Davisbi01,minnesota,1964
Davisbl01,calstfull,2004
Davisbl01,calstfull,2005
Davisbl01,calstfull,2006
Davisbo01,yale,1953
Davisbo01,yale,1954
Davisbo01,yale,1955
Davisbr01,duke,1950
Davisbr03,longbeach,2002
Davisbr03,longbeach,2003
Davisbr03,longbeach,2004
Davisbu02,ecarolina,1978
Davisbu02,ecarolina,1979
Davisbu02,ecarolina,1980
Davisch02,txnavar,2005
Davisch02,txnavar,2006
Daviscr01,duke,1938
Daviscr01,duke,1939
Daviscr01,duke,1940
Davisdo01,ncstate,1982
Davisdo01,ncstate,1983
Davisdo01,ncstate,1984
Davisdo02,cadiabl,1994
Davisdo02,casfcco,1996
Daviser02,stanford,2005
Daviser02,stanford,2006
Daviser02,stanford,2007
Daviser02,stanford,2008
Davisge02,williamsma,1909
Davisge02,williamsma,1910
Davisge02,williamsma,1911
Davisge02,williamsma,1912
Davisge03,howard,1978
Davisge03,howard,1979
Davisge03,howard,1980
Davisgl01,georgia,1980
Davisgl01,flmanat,1981
Davisha02,centenary,1929
Davisik02,arizonast,2006
Davisik02,arizonast,2007
Davisik02,arizonast,2008
Davisja01,baylor,1956
Davisja01,baylor,1957
Davisja02,tncleve,1999
Davisja02,tncleve,2000
Davisjo02,gamiddl,1976
Daviskh01,calstfull,2007
Daviskh01,calstfull,2008
Daviskh01,calstfull,2009
Daviski01,newyorku,1925
Daviski01,newyorku,1926
Davisma01,cachabo,1979
Davisma02,stanford,1983
Davisma02,stanford,1984
Davisma02,stanford,1985
Davisma02,stanford,1986
Davisod01,prairview,1974
Davisod01,prairview,1975
Davisod01,prairview,1976
Davisod01,prairview,1977
Davisra01,ctconap,2000
Davisra01,ctconap,2001
Davisro01,duke,1961
Davisro02,txblinn,1976
Davisst01,stanford,1973
Davisst01,stanford,1974
Davisst01,stanford,1975
Davisst01,stanford,1976
Davisst03,texasam,1979
Davisst03,texasam,1980
Davisst03,texasam,1981
Davisst03,texasam,1982
Davisti01,flgccco,1989
Davisti01,flgccco,1990
Davisti01,floridast,1991
Davisti01,floridast,1992
Davisto03,smiss,1992
Davisto03,smiss,1993
Davisto03,smiss,1994
Daviswo01,brewparker,1933
Dawlejo01,carivcc,1992
Dawlejo01,carivcc,1993
Dawsoan01,floridaam,1973
Dawsoan01,floridaam,1974
Dawsoan01,floridaam,1975
Daybo01,nymohaw,1965
Daybo01,nymohaw,1966
Dayde01,southernu,2000
Dayde01,southernu,2001
Dayde01,southernu,2002
Dayde01,southernu,2003
Dayetbr01,stleo,1976
Dayetbr01,stleo,1977
Dayetbr01,stleo,1978
Dayleke01,portland,1978
Dayleke01,portland,1979
Dayleke01,portland,1980
Dealli01,ncruthe,1932
Dealli01,ncruthe,1933
Dealli01,lenoirrhyn,1934
Dealli01,lenoirrhyn,1935
Dearbu01,vatech,1925
Dearbu01,vatech,1926
Dearbu01,vatech,1927
Deberha01,tennessee,1913
Deberjo01,ncstate,1917
Deberjo01,ncstate,1918
Deberjo01,ncstate,1919
Deberjo01,ncstate,1920
Debusda01,detroit,1960
Debusda01,detroit,1961
Decindo01,capierc,1969
Decindo01,capierc,1970
Deckema01,ptlomanaz,1976
Deckema01,ptlomanaz,1977
Deckema01,ptlomanaz,1978
Deckest01,houston,1985
Deckest01,iltrito,1986
Deckest01,lewclarkst,1987
Deckest01,lewclarkst,1988
Dedearo01,usc,1933
Dedearo01,usc,1934
Dedearo01,usc,1935
Dedmoje01,cawlajc,1979
Dedmoje01,cawlajc,1980
Dedriji01,vanguardca,1989
Dedriji01,vanguardca,1990
Dehaako01,mrningside,1996
Dehaako01,mrningside,1997
Deharri01,ksftsco,1987
Deharri01,washburn,1990
Deharri01,washburn,1991
Deitrbi01,virginia,1922
Deitrbi01,virginia,1923
Deitrbi01,virginia,1924
Deitrbi01,virginia,1925
Dejeami01,msmdcco,1990
Dejeami01,walabama,1992
Dejesda01,rutgers,1998
Dejesda01,rutgers,1999
Dejesda01,rutgers,2000
Dejonjo01,calstfull,1998
Dejonjo01,calstfull,1999
Dejonjo01,tennessee,2000
Dejonjo01,calstfull,2002
Delamro01,cacanyo,1990
Delamro01,cacanyo,1991
Delamro01,sacstate,1993
Dellaja01,sflorida,1996
Dellaja01,sflorida,1997
Delluda01,olemiss,1992
Delluda01,olemiss,1993
Delluda01,olemiss,1994
Delluda01,olemiss,1995
Delmabe01,stanford,1931
Delmabe01,stanford,1932
Delmabe01,stanford,1933
Delucri01,tennessee,1983
Delucri01,tennessee,1984
Delucri01,tennessee,1985
Delucri01,tennessee,1986
Demarch01,caelcam,1999
Demarch01,caelcam,2000
Demarch01,longbeach,2001
Demarch01,longbeach,2002
Demelsa01,txchrist,2005
Demelsa01,txchrist,2006
Demelsa01,txchrist,2007
Demerjo01,wisconsin,1956
Demerjo01,wisconsin,1957
Demmira01,rosehulman,1903
Demmira01,rosehulman,1904
Demmira01,illinois,1905
Demmira01,illinois,1906
Demotbe01,lafayette,1908
Demotbe01,lafayette,1909
Demotbe01,lafayette,1910
Dempsco01,sanfran,1942
Dempsco01,sanfran,1943
Dempsco01,sanfran,1946
Dempsma01,ohiost,1977
Dempsma01,ohiost,1978
Dempsma01,ohiost,1979
Dempsma01,ohiost,1980
Dendema01,florida,2007
Dendema01,florida,2008
Dendema01,florida,2009
Dendema01,florida,2010
Denmabr01,minnesota,1975
Denmabr01,minnesota,1976
Denmabr01,minnesota,1977
Denneky01,oksemin,1996
Denneky01,oksemin,1997
Denneky01,oklahoma,1998
Denneky01,oklahoma,1999
Dennyje01,stmarysca,1878
Dennyje01,stmarysca,1879
Denorch01,wheatonma,1999
Denorch01,wheatonma,2000
Denorch01,wheatonma,2001
Denorch01,wheatonma,2002
Dentbu01,flmdnjc,1970
Depause01,wake,1994
Depause01,wake,1995
Depause01,wake,1996
Dephito01,fordham,1934
Dephito01,fordham,1935
Dephito01,fordham,1936
Dernibo01,molongv,1976
Dernibo01,molongv,1977
Derosma01,upenn,1994
Derosma01,upenn,1995
Derosma01,upenn,1996
Derricl01,georgia,1906
Derricl01,gatech,1907
Derricl01,georgia,1908
Derricl01,georgia,1909
Desalma01,mariettaoh,1999
Desalma01,mariettaoh,2000
Desalma01,mariettaoh,2001
Desalma01,mariettaoh,2002
Desalma01,mariettaoh,2003
Desauge01,holycross,1928
Desauge01,holycross,1929
Desauge01,holycross,1930
Descada01,ucdavis,2005
Descada01,ucdavis,2006
Descada01,ucdavis,2007
Deshaji01,lemoyne,1979
Deshaji01,lemoyne,1980
Deshaji01,lemoyne,1981
Deshaji01,lemoyne,1982
Desiljo01,byu,1987
Desiljo01,byu,1988
Desiljo01,byu,1989
Desjash01,chicago,1913
Desjash01,chicago,1914
Desjash01,chicago,1915
Dessaru01,genevapa,1904
Destror01,flflajc,1981
Detorge01,colgate,1928
Dettmjo01,missouri,1989
Dettmjo01,missouri,1990
Dettmjo01,missouri,1991
Dettmjo01,missouri,1992
Detwiro01,swmost,2005
Detwiro01,swmost,2006
Detwiro01,swmost,2007
Deutsme01,texas,1939
Deutsme01,texas,1940
Deutsme01,texas,1941
Devench01,harvard,1930
Devench01,harvard,1931
Devench01,harvard,1932
Devermi01,azmescc,1982
Devermi01,azmescc,1983
Devermi01,arizonast,1984
Devermi01,arizonast,1985
Devinjo01,ncstate,2003
Devinjo01,ncstate,2004
Devinjo01,ncstate,2005
Devliar01,georgetown,1900
Devliar01,georgetown,1901
Devordo01,indiana,1997
Devordo01,indiana,1998
Devordo01,indiana,1999
Deweyma01,grvalleyst,1984
Deweyma01,grvalleyst,1985
Deweyma01,grvalleyst,1986
Deweyma01,grvalleyst,1987
Dextech01,uofsouth,1894
Diamoth01,norleans,2003
Diamoth01,norleans,2004
Diazca02,okstate,1983
Diazca02,okstate,1984
Diazca02,okstate,1985
Diazca02,okstate,1986
Diazjo02,ncstate,2004
Diazjo02,ncstate,2005
Diazjo02,ncstate,2006
Diazma02,floridast,1998
Diazma02,floridast,1999
Diazvi01,txgrays,2001
Dibblro01,flsouthern,1983
Dickech01,nevada,2001
Dickech01,nevada,2002
Dickech01,nevada,2003
Dickepa01,pbsc,1962
Dickepa01,flmanat,1963
Dickera01,tennessee,1994
Dickera01,tennessee,1995
Dickera01,tennessee,1996
Dickmem01,washleeva,1935
Dickmem01,washleeva,1936
Dicksja01,okneoam,1994
Dicksla01,arizona,1988
Dicksla01,arizona,1989
Dietrde01,gatech,2008
Dietrde01,gatech,2009
Dietrde01,gatech,2010
Dietzdu01,wmichigan,1933
Dietzdu01,wmichigan,1934
Dietzdu01,wmichigan,1935
Dietzdu01,wmichigan,1936
Difanja01,missouri,1941
Difanja01,missouri,1942
Difanja01,missouri,1943
Difelma01,wcarolina,1995
Difelma01,wcarolina,1996
Difelma01,wcarolina,1997
Difelma01,wcarolina,1998
Difelmi01,tennessee,1989
Difelmi01,tennessee,1990
Difelmi01,tennessee,1991
Diggibe01,arizona,1999
Diggibe01,arizona,2000
Dilauja01,akron,1962
Dillago01,okconno,1984
Dillago01,okstate,1985
Dillago01,okstate,1986
Dillast01,olemiss,1969
Dillast01,olemiss,1970
Dillast01,olemiss,1971
Dillast01,olemiss,1972
Dillati01,msitawa,2002
Dillati01,msitawa,2003
Dilliha01,riogrande,1913
Dillmbi01,wake,1965
Dillojo02,txtech,1996
Dillojo02,txtech,1997
Dillopo01,wisconsin,1892
Dillopo01,wisconsin,1893
Dillopo01,wisconsin,1894
Dimicfr01,lasalle,1984
Dimicfr01,paccphi,1985
Dinarle01,stetson,1999
Dinarle01,stetson,2000
Dinarle01,stetson,2001
Dineeke01,sandiego,1971
Dineeke01,sandiego,1972
Dineeke01,sandiego,1973
Dingmcr01,kshutch,1993
Dingmcr01,kshutch,1994
Dioriro01,newhaven,1966
Dioriro01,newhaven,1967
Dioriro01,newhaven,1968
Dioriro01,newhaven,1969
Dipinfr01,stleo,1977
Dipotje01,vcu,1987
Dipotje01,vcu,1988
Dipotje01,vcu,1989
Dirksan01,wichitast,2007
Dirksan01,wichitast,2008
Disarga01,umass,1986
Disarga01,umass,1987
Disarga01,umass,1988
Dishmgl01,txchrist,1992
Dishmgl01,txchrist,1993
Distebe01,txalvin,1981
Dittmja01,iowa,1947
Dittmja01,iowa,1948
Dittmja01,iowa,1949
Dittmja01,iowa,1950
Dixonst01,kentucky,1988
Dixonst01,kywkycc,1989
Dlugabr01,memphis,2002
Dlugabr01,memphis,2003
Dlugabr01,memphis,2004
Doanewa01,delaware,1907
Dobbjo01,cmichigan,1923
Dobbsgr01,carivcc,1997
Dobbsgr01,carivcc,1998
Dobbsgr01,longbeach,1999
Dobbsgr01,oklahoma,2001
Dobenra01,holycross,1926
Dobenra01,holycross,1927
Dobenra01,holycross,1928
Dobenra01,holycross,1929
Dobsoch01,kansas,1964
Doddon01,txchrist,1909
Doddon01,txchrist,1910
Doddon01,txchrist,1911
Doddro01,txmclen,1992
Doddro01,txmclen,1993
Doddro01,florida,1994
Doddto01,oregon,1977
Doddto01,oregon,1978
Doddto01,oregon,1979
Dodsopa01,ucla,1979
Dodsopa01,ucla,1980
Dohened01,norwichvt,1895
Doherjo02,concordny,1986
Doherjo02,concordny,1987
Doherjo02,concordny,1988
Doherjo02,concordny,1989
Dohmasc01,ulala,1998
Dohmasc01,ulala,1999
Dohmasc01,ulala,2000
Dominan01,nevada,1994
Dominan01,nevada,1995
Dominan01,nevada,1996
Dominan01,nevada,1997
Donahre01,villanova,1890
Donahre01,villanova,1891
Donahre01,villanova,1893
Donalat01,latech,1931
Donalat01,latech,1932
Donalja01,arizona,2004
Donalja01,arizona,2005
Donalja01,arizona,2006
Donaljo02,auburn,2005
Donaljo02,auburn,2006
Donaljo02,auburn,2007
Dondele01,stmarysca,1926
Dondele01,stmarysca,1927
Dondele01,stmarysca,1928
Donnebr01,nmnmjco,1990
Donnebr01,nmnmjco,1991
Donnebr01,mesast,1992
Donnech01,loyolamary,1985
Donnech01,loyolamary,1986
Donnech01,loyolamary,1987
Donohpe01,txchrist,1920
Donohpe01,txchrist,1921
Donohto01,nynassa,1971
Donohto01,nynassa,1972
Doolami01,bucknell,1900
Doolami01,villanova,1902
Doolise01,virginia,2005
Doolise01,virginia,2006
Doolise01,virginia,2007
Doranbi01,stmarysca,1919
Doranbi01,stmarysca,1920
Doranbi01,stmarysca,1921
Doranbi01,stmarysca,1922
Doranbi02,miamioh,1977
Doranbi02,miamioh,1978
Doranbi02,miamioh,1979
Dorsebr01,indianast,1980
Dorsebr01,indianast,1981
Dorsebr01,indianast,1982
Dorsebr01,indianast,1983
Dorseji01,calavco,1974
Doschja01,fordham,1902
Doschja01,fordham,1903
Dosteda01,indianast,1990
Dosteda01,indianast,1991
Dosteda01,indianast,1992
Dosteda01,indianast,1993
Dottedu01,syracuse,1950
Doughji01,unc,1987
Doughji01,unc,1988
Doughji01,unc,1989
Doughji01,unc,1990
Douglas01,txchrist,1919
Douglas01,txchrist,1920
Douthta01,california,1921
Douthta01,california,1922
Douthta01,california,1923
Dovede01,georgiasou,2001
Dovede01,georgiasou,2002
Dovede01,georgiasou,2003
Dowdki01,holycross,1907
Dowdki01,holycross,1908
Dowdki01,holycross,1909
Dowdki01,holycross,1910
Dowdto01,brown,1890
Dowdto01,brown,1891
Dowelke01,casacra,1980
Dowlida01,california,1962
Dowlida01,california,1963
Downsma01,alabama,2004
Downsma01,alabama,2005
Downsma01,alabama,2006
Downssc01,kentucky,1995
Downssc01,kentucky,1996
Downssc01,kentucky,1997
Doyleda01,okstate,1938
Doyleda01,okstate,1939
Doyleda01,okstate,1940
Doylede01,morehead,1963
Doylede01,morehead,1964
Doylede01,morehead,1965
Doyleje02,oregonst,1975
Doyleje02,oregonst,1976
Doyleje02,oregonst,1977
Doyleji01,niagara,1900
Doyleji01,niagara,1901
Doyleji01,niagara,1902
Doziebr01,smiss,2006
Doziebr01,smiss,2007
Doziebr01,smiss,2008
Doziebr01,smiss,2009
Drabedo01,houston,1981
Drabedo01,houston,1982
Drabedo01,houston,1983
Drabomo01,trinityct,1955
Drabomo01,trinityct,1956
Drahmbr01,flmdkjc,1986
Drakela01,baylor,1941
Drakela01,baylor,1942
Draketo01,troyst,1935
Dranske01,michigan,1994
Dranske01,michigan,1995
Dranske01,michigan,1996
Drapemi01,mcdaniel,1985
Drapemi01,mdhager,1986
Drapemi01,mdhager,1987
Drapemi01,georgemas,1988
Draveda01,youngst,1975
Draveda01,youngst,1976
