Wynnea01,1959,1,NLS195907070,CHA,AL,1,1
Berrayo01,1959,2,NLS195908030,NYA,AL,1,2
Triangu01,1959,1,NLS195907070,BAL,AL,1,2
Runnepe01,1959,2,NLS195908030,BOS,AL,1,3
Skowrbi01,1959,1,NLS195907070,NYA,AL,1,3
Foxne01,1959,1,NLS195907070,CHA,AL,1,4
Foxne01,1959,2,NLS195908030,CHA,AL,1,4
Killeha01,1959,1,NLS195907070,WS1,AL,1,5
Malzofr01,1959,2,NLS195908030,BOS,AL,1,5
Aparilu01,1959,1,NLS195907070,CHA,AL,1,6
Aparilu01,1959,2,NLS195908030,CHA,AL,1,6
Minosmi01,1959,1,NLS195907070,CLE,AL,1,7
Willite01,1959,2,NLS195908030,BOS,AL,1,7
Kalinal01,1959,1,NLS195907070,DET,AL,1,8
Mantlmi01,1959,2,NLS195908030,NYA,AL,1,8
Colavro01,1959,1,NLS195907070,CLE,AL,1,9
Marisro01,1959,2,NLS195908030,KC1,AL,1,9
Allisbo01,1959,2,NLS195908030,WS1,AL,0,
Berrayo01,1959,1,NLS195907070,NYA,AL,0,
Bunniji01,1959,1,NLS195907070,DET,AL,1,
Colavro01,1959,2,NLS195908030,CLE,AL,1,
Daleybu01,1959,2,NLS195908030,KC1,AL,0,
Daleybu01,1959,1,NLS195907070,KC1,AL,1,
Durenry01,1959,2,NLS195908030,NYA,AL,0,
Durenry01,1959,1,NLS195907070,NYA,AL,1,
Fordwh01,1959,1,NLS195907070,NYA,AL,1,
Howarel01,1959,2,NLS195908030,NYA,AL,0,
Kalinal01,1959,2,NLS195908030,DET,AL,1,
Killeha01,1959,2,NLS195908030,WS1,AL,0,
Kubekto01,1959,2,NLS195908030,NYA,AL,1,
Kuennha01,1959,2,NLS195908030,DET,AL,0,
Kuennha01,1959,1,NLS195907070,DET,AL,1,
Lollash01,1959,1,NLS195907070,CHA,AL,1,
Lollash01,1959,2,NLS195908030,CHA,AL,1,
Malzofr01,1959,1,NLS195907070,BOS,AL,1,
Mantlmi01,1959,1,NLS195907070,NYA,AL,1,
Mcdougi01,1959,2,NLS195908030,NYA,AL,0,
Mcdougi01,1959,1,NLS195907070,NYA,AL,1,
Mclisca01,1959,2,NLS195908030,CLE,AL,1,
Minosmi01,1959,2,NLS195908030,CLE,AL,0,
Odellbi01,1959,2,NLS195908030,BAL,AL,1,
Pascuca02,1959,2,NLS195908030,WS1,AL,0,
Piercbi02,1959,1,NLS195907070,CHA,AL,0,
Powervi01,1959,1,NLS195907070,CLE,AL,1,
Powervi01,1959,2,NLS195908030,CLE,AL,1,
Ramospe01,1959,2,NLS195908030,WS1,AL,0,
Richabo01,1959,2,NLS195908030,NYA,AL,0,
Runnepe01,1959,1,NLS195907070,BOS,AL,1,
Sievero01,1959,2,NLS195908030,WS1,AL,0,
Sievero01,1959,1,NLS195907070,WS1,AL,1,
Skowrbi01,1959,2,NLS195908030,NYA,AL,0,
Triangu01,1959,2,NLS195908030,BAL,AL,0,
Wilheho01,1959,1,NLS195907070,BAL,AL,0,
Wilheho01,1959,2,NLS195908030,BAL,AL,1,
Willite01,1959,1,NLS195907070,BOS,AL,1,
Woodlge01,1959,2,NLS195908030,BAL,AL,1,
Wynnea01,1959,2,NLS195908030,CHA,AL,1,
Drysddo01,1959,1,NLS195907070,LAN,NL,1,1
Drysddo01,1959,2,NLS195908030,LAN,NL,1,1
Crandde01,1959,1,NLS195907070,ML1,NL,1,2
Crandde01,1959,2,NLS195908030,ML1,NL,1,2
Cepedor01,1959,1,NLS195907070,SFN,NL,1,3
Musiast01,1959,2,NLS195908030,SLN,NL,1,3
Templjo01,1959,1,NLS195907070,CIN,NL,1,4
Templjo01,1959,2,NLS195908030,CIN,NL,1,4
Boyerke01,1959,2,NLS195908030,SLN,NL,1,5
Matheed01,1959,1,NLS195907070,ML1,NL,1,5
Bankser01,1959,1,NLS195907070,CHN,NL,1,6
Bankser01,1959,2,NLS195908030,CHN,NL,1,6
Moonwa01,1959,1,NLS195907070,LAN,NL,1,7
Moonwa01,1959,2,NLS195908030,LAN,NL,1,7
Mayswi01,1959,1,NLS195907070,SFN,NL,1,8
Mayswi01,1959,2,NLS195908030,SFN,NL,1,8
Aaronha01,1959,1,NLS195907070,ML1,NL,1,9
Aaronha01,1959,2,NLS195908030,ML1,NL,1,9
Antonjo02,1959,2,NLS195908030,SFN,NL,0,
Antonjo02,1959,1,NLS195907070,SFN,NL,1,
Boyerke01,1959,1,NLS195907070,SLN,NL,1,
Burdele01,1959,2,NLS195908030,ML1,NL,0,
Burdele01,1959,1,NLS195907070,ML1,NL,1,
Burgesm01,1959,1,NLS195907070,PIT,NL,0,
Burgesm01,1959,2,NLS195908030,PIT,NL,1,
Cepedor01,1959,2,NLS195908030,SFN,NL,0,
Conlege01,1959,1,NLS195907070,PHI,NL,0,
Conlege01,1959,2,NLS195908030,PHI,NL,1,
Cunnijo01,1959,1,NLS195907070,SLN,NL,0,
Cunnijo01,1959,2,NLS195908030,SLN,NL,1,
Elstodo01,1959,2,NLS195908030,CHN,NL,0,
Elstodo01,1959,1,NLS195907070,CHN,NL,1,
Facero01,1959,1,NLS195907070,PIT,NL,1,
Facero01,1959,2,NLS195908030,PIT,NL,1,
Gilliji01,1959,2,NLS195908030,LAN,NL,1,
Groatdi01,1959,1,NLS195907070,PIT,NL,1,
Groatdi01,1959,2,NLS195908030,PIT,NL,1,
Jonessa02,1959,2,NLS195908030,SFN,NL,1,
Loganjo01,1959,2,NLS195908030,ML1,NL,0,
Matheed01,1959,2,NLS195908030,ML1,NL,1,
Mazerbi01,1959,2,NLS195908030,PIT,NL,0,
Mazerbi01,1959,1,NLS195907070,PIT,NL,1,
Mizelvi01,1959,1,NLS195907070,SLN,NL,0,
Mizelvi01,1959,2,NLS195908030,SLN,NL,0,
Musiast01,1959,1,NLS195907070,SLN,NL,1,
Nealch01,1959,2,NLS195908030,LAN,NL,1,
Pinsova01,1959,1,NLS195907070,CIN,NL,0,
Pinsova01,1959,2,NLS195908030,CIN,NL,1,
Robinfr02,1959,1,NLS195907070,CIN,NL,0,
Robinfr02,1959,2,NLS195908030,CIN,NL,1,
Smithha09,1959,1,NLS195907070,SLN,NL,0,
Smithha09,1959,2,NLS195908030,SLN,NL,1,
Spahnwa01,1959,1,NLS195907070,ML1,NL,0,
Spahnwa01,1959,2,NLS195908030,ML1,NL,0,
Whitebi03,1959,1,NLS195907070,SLN,NL,0,
Whitebi03,1959,2,NLS195908030,SLN,NL,0,
Fordwh01,1960,2,ALS196007130,NYA,AL,1,1
Monbobi01,1960,1,ALS196007110,BOS,AL,1,1
Berrayo01,1960,1,ALS196007110,NYA,AL,1,2
Berrayo01,1960,2,ALS196007130,NYA,AL,1,2
Skowrbi01,1960,1,ALS196007110,NYA,AL,1,3
Skowrbi01,1960,2,ALS196007130,NYA,AL,1,3
Runnepe01,1960,1,ALS196007110,BOS,AL,1,4
Runnepe01,1960,2,ALS196007130,BOS,AL,1,4
Malzofr01,1960,1,ALS196007110,BOS,AL,1,5
Malzofr01,1960,2,ALS196007130,BOS,AL,1,5
Hansero02,1960,1,ALS196007110,BAL,AL,1,6
Hansero02,1960,2,ALS196007130,BAL,AL,1,6
Minosmi01,1960,1,ALS196007110,CHA,AL,1,7
Minosmi01,1960,2,ALS196007130,CHA,AL,1,7
Mantlmi01,1960,1,ALS196007110,NYA,AL,1,8
Mantlmi01,1960,2,ALS196007130,NYA,AL,1,8
Marisro01,1960,1,ALS196007110,NYA,AL,1,9
Marisro01,1960,2,ALS196007130,NYA,AL,1,9
Aparilu01,1960,2,ALS196007130,CHA,AL,0,
Aparilu01,1960,1,ALS196007110,CHA,AL,1,
Bellga01,1960,1,ALS196007110,CLE,AL,1,
Bellga01,1960,2,ALS196007130,CLE,AL,1,
Coateji01,1960,2,ALS196007130,NYA,AL,0,
Coateji01,1960,1,ALS196007110,NYA,AL,1,
Daleybu01,1960,2,ALS196007130,KC1,AL,0,
Daleybu01,1960,1,ALS196007110,KC1,AL,1,
Estrach01,1960,2,ALS196007130,BAL,AL,0,
Estrach01,1960,1,ALS196007110,BAL,AL,1,
Fordwh01,1960,1,ALS196007110,NYA,AL,0,
Foxne01,1960,1,ALS196007110,CHA,AL,1,
Foxne01,1960,2,ALS196007130,CHA,AL,1,
Gentiji01,1960,2,ALS196007130,BAL,AL,0,
Gentiji01,1960,1,ALS196007110,BAL,AL,1,
Howarel01,1960,2,ALS196007130,NYA,AL,0,
Howarel01,1960,1,ALS196007110,NYA,AL,1,
Kalinal01,1960,1,ALS196007110,DET,AL,1,
Kalinal01,1960,2,ALS196007130,DET,AL,1,
Kuennha01,1960,1,ALS196007110,CLE,AL,1,
Kuennha01,1960,2,ALS196007130,CLE,AL,1,
Laryfr01,1960,1,ALS196007110,DET,AL,1,
Laryfr01,1960,2,ALS196007130,DET,AL,1,
Lemonji01,1960,2,ALS196007130,WS1,AL,0,
Lemonji01,1960,1,ALS196007110,WS1,AL,1,
Lollash01,1960,1,ALS196007110,CHA,AL,1,
Lollash01,1960,2,ALS196007130,CHA,AL,1,
Monbobi01,1960,2,ALS196007130,BOS,AL,0,
Pascuca02,1960,1,ALS196007110,WS1,AL,0,
Pascuca02,1960,2,ALS196007130,WS1,AL,0,
Powervi01,1960,1,ALS196007110,CLE,AL,0,
Powervi01,1960,2,ALS196007130,CLE,AL,1,
Robinbr01,1960,1,ALS196007110,BAL,AL,1,
Robinbr01,1960,2,ALS196007130,BAL,AL,1,
Smithal04,1960,1,ALS196007110,CHA,AL,1,
Smithal04,1960,2,ALS196007130,CHA,AL,1,
Stalege01,1960,1,ALS196007110,CHA,AL,0,
Stalege01,1960,2,ALS196007130,CHA,AL,1,
Stigmdi01,1960,1,ALS196007110,CLE,AL,0,
Stigmdi01,1960,2,ALS196007130,CLE,AL,0,
Willite01,1960,1,ALS196007110,BOS,AL,1,
Willite01,1960,2,ALS196007130,BOS,AL,1,
Wynnea01,1960,1,ALS196007110,CHA,AL,0,
Wynnea01,1960,2,ALS196007130,CHA,AL,1,
Frienbo01,1960,1,ALS196007110,PIT,NL,1,1
Lawve01,1960,2,ALS196007130,PIT,NL,1,1
Crandde01,1960,1,ALS196007110,ML1,NL,1,2
Crandde01,1960,2,ALS196007130,ML1,NL,1,2
Adcocjo01,1960,1,ALS196007110,ML1,NL,1,3
Adcocjo01,1960,2,ALS196007130,ML1,NL,1,3
Mazerbi01,1960,1,ALS196007110,PIT,NL,1,4
Mazerbi01,1960,2,ALS196007130,PIT,NL,1,4
Matheed01,1960,1,ALS196007110,ML1,NL,1,5
Matheed01,1960,2,ALS196007130,ML1,NL,1,5
Bankser01,1960,1,ALS196007110,CHN,NL,1,6
Bankser01,1960,2,ALS196007130,CHN,NL,1,6
Skinnbo01,1960,1,ALS196007110,PIT,NL,1,7
Skinnbo01,1960,2,ALS196007130,PIT,NL,1,7
Mayswi01,1960,1,ALS196007110,SFN,NL,1,8
Mayswi01,1960,2,ALS196007130,SFN,NL,1,8
Aaronha01,1960,1,ALS196007110,ML1,NL,1,9
Aaronha01,1960,2,ALS196007130,ML1,NL,1,9
Baileed01,1960,1,ALS196007110,CIN,NL,0,
Baileed01,1960,2,ALS196007130,CIN,NL,1,
Boyerke01,1960,1,ALS196007110,SLN,NL,1,
Boyerke01,1960,2,ALS196007130,SLN,NL,1,
Buhlbo01,1960,2,ALS196007130,ML1,NL,0,
Buhlbo01,1960,1,ALS196007110,ML1,NL,1,
Burgesm01,1960,1,ALS196007110,PIT,NL,1,
Burgesm01,1960,2,ALS196007130,PIT,NL,1,
Cepedor01,1960,1,ALS196007110,SFN,NL,1,
Cepedor01,1960,2,ALS196007130,SFN,NL,1,
Clemero01,1960,1,ALS196007110,PIT,NL,1,
Clemero01,1960,2,ALS196007130,PIT,NL,1,
Facero01,1960,2,ALS196007130,PIT,NL,0,
Facero01,1960,1,ALS196007110,PIT,NL,1,
Frienbo01,1960,2,ALS196007130,PIT,NL,0,
Groatdi01,1960,1,ALS196007110,PIT,NL,1,
Groatdi01,1960,2,ALS196007130,PIT,NL,1,
Henrybi01,1960,1,ALS196007110,CIN,NL,0,
Henrybi01,1960,2,ALS196007130,CIN,NL,1,
Jacksla01,1960,1,ALS196007110,SLN,NL,0,
Jacksla01,1960,2,ALS196007130,SLN,NL,1,
Larkeno01,1960,1,ALS196007110,LAN,NL,1,
Larkeno01,1960,2,ALS196007130,LAN,NL,1,
Lawve01,1960,1,ALS196007110,PIT,NL,1,
Mccormi03,1960,2,ALS196007130,SFN,NL,0,
Mccormi03,1960,1,ALS196007110,SFN,NL,1,
Mcdanli01,1960,1,ALS196007110,SLN,NL,0,
Mcdanli01,1960,2,ALS196007130,SLN,NL,1,
Musiast01,1960,1,ALS196007110,SLN,NL,1,
Musiast01,1960,2,ALS196007130,SLN,NL,1,
Nealch01,1960,1,ALS196007110,LAN,NL,1,
Nealch01,1960,2,ALS196007130,LAN,NL,1,
Pinsova01,1960,1,ALS196007110,CIN,NL,1,
Pinsova01,1960,2,ALS196007130,CIN,NL,1,
Podrejo01,1960,1,ALS196007110,LAN,NL,0,
Podrejo01,1960,2,ALS196007130,LAN,NL,1,
Tayloto02,1960,1,ALS196007110,PHI,NL,1,
Tayloto02,1960,2,ALS196007130,PHI,NL,1,
Whitebi03,1960,1,ALS196007110,SLN,NL,1,
Whitebi03,1960,2,ALS196007130,SLN,NL,1,
Willist02,1960,1,ALS196007110,LAN,NL,0,
Willist02,1960,2,ALS196007130,LAN,NL,1,
Bunniji01,1961,2,ALS196107310,DET,AL,1,1
Fordwh01,1961,1,NLS196107110,NYA,AL,1,1
Romanjo01,1961,1,NLS196107110,CLE,AL,1,2
Romanjo01,1961,2,ALS196107310,CLE,AL,1,2
Cashno01,1961,1,NLS196107110,DET,AL,1,3
Cashno01,1961,2,ALS196107310,DET,AL,1,3
Templjo01,1961,1,NLS196107110,CLE,AL,1,4
Templjo01,1961,2,ALS196107310,CLE,AL,1,4
Robinbr01,1961,1,NLS196107110,BAL,AL,1,5
Robinbr01,1961,2,ALS196107310,BAL,AL,1,5
Aparilu01,1961,2,ALS196107310,CHA,AL,1,6
Kubekto01,1961,1,NLS196107110,NYA,AL,1,6
Colavro01,1961,1,NLS196107110,DET,AL,1,7
Colavro01,1961,2,ALS196107310,DET,AL,1,7
Mantlmi01,1961,1,NLS196107110,NYA,AL,1,8
Mantlmi01,1961,2,ALS196107310,NYA,AL,1,8
Kalinal01,1961,2,ALS196107310,DET,AL,1,9
Marisro01,1961,1,NLS196107110,NYA,AL,1,9
Arroylu01,1961,2,ALS196107310,NYA,AL,0,
Berrayo01,1961,2,ALS196107310,NYA,AL,0,
Berrayo01,1961,1,NLS196107110,NYA,AL,1,
Brandja01,1961,2,ALS196107310,BAL,AL,0,
Brandja01,1961,1,NLS196107110,BAL,AL,1,
Bunniji01,1961,1,NLS196107110,DET,AL,1,
Donovdi01,1961,2,ALS196107310,WS2,AL,0,
Donovdi01,1961,1,NLS196107110,WS2,AL,1,
Durenry01,1961,1,NLS196107110,LAA,AL,0,
Fordwh01,1961,2,ALS196107310,NYA,AL,0,
Fornimi01,1961,1,NLS196107110,BOS,AL,1,
Foxne01,1961,2,ALS196107310,CHA,AL,0,
Foxne01,1961,1,NLS196107110,CHA,AL,1,
Francti01,1961,2,ALS196107310,CLE,AL,0,
Gentiji01,1961,2,ALS196107310,BAL,AL,0,
Gentiji01,1961,1,NLS196107110,BAL,AL,1,
Howarel01,1961,1,NLS196107110,NYA,AL,1,
Howarel01,1961,2,ALS196107310,NYA,AL,1,
Howsedi01,1961,2,ALS196107310,KC1,AL,0,
Howsedi01,1961,1,NLS196107110,KC1,AL,1,
Kalinal01,1961,1,NLS196107110,DET,AL,1,
Killeha01,1961,2,ALS196107310,MIN,AL,0,
Killeha01,1961,1,NLS196107110,MIN,AL,1,
Kubekto01,1961,2,ALS196107310,NYA,AL,0,
Laryfr01,1961,1,NLS196107110,DET,AL,1,
Latmaba01,1961,2,ALS196107310,CLE,AL,0,
Marisro01,1961,2,ALS196107310,NYA,AL,1,
Mcbrike01,1961,2,ALS196107310,LAA,AL,0,
Pascuca02,1961,2,ALS196107310,MIN,AL,1,
Perryji01,1961,1,NLS196107110,CLE,AL,0,
Piercbi02,1961,1,NLS196107110,CHA,AL,0,
Schwado01,1961,2,ALS196107310,BOS,AL,1,
Sievero01,1961,2,ALS196107310,CHA,AL,1,
Skowrbi01,1961,2,ALS196107310,NYA,AL,0,
Wilheho01,1961,2,ALS196107310,BAL,AL,0,
Wilheho01,1961,1,NLS196107110,BAL,AL,1,
Purkebo01,1961,2,ALS196107310,CIN,NL,1,1
Spahnwa01,1961,1,NLS196107110,ML1,NL,1,1
Burgesm01,1961,1,NLS196107110,PIT,NL,1,2
Burgesm01,1961,2,ALS196107310,PIT,NL,1,2
Whitebi03,1961,1,NLS196107110,SLN,NL,1,3
Whitebi03,1961,2,ALS196107310,SLN,NL,1,3
Bollifr01,1961,1,NLS196107110,ML1,NL,1,4
Bollifr01,1961,2,ALS196107310,ML1,NL,1,4
Matheed01,1961,1,NLS196107110,ML1,NL,1,5
Matheed01,1961,2,ALS196107310,ML1,NL,1,5
Willsma01,1961,1,NLS196107110,LAN,NL,1,6
Willsma01,1961,2,ALS196107310,LAN,NL,1,6
Cepedor01,1961,1,NLS196107110,SFN,NL,1,7
Cepedor01,1961,2,ALS196107310,SFN,NL,1,7
Mayswi01,1961,1,NLS196107110,SFN,NL,1,8
Mayswi01,1961,2,ALS196107310,SFN,NL,1,8
Clemero01,1961,1,NLS196107110,PIT,NL,1,9
Clemero01,1961,2,ALS196107310,PIT,NL,1,9
Aaronha01,1961,1,NLS196107110,ML1,NL,1,
Aaronha01,1961,2,ALS196107310,ML1,NL,1,
Altmage01,1961,1,NLS196107110,CHN,NL,1,
Altmage01,1961,2,ALS196107310,CHN,NL,1,
Baileed01,1961,2,ALS196107310,SFN,NL,0,
Bankser01,1961,2,ALS196107310,CHN,NL,1,
Boyerke01,1961,2,ALS196107310,SLN,NL,0,
Boyerke01,1961,1,NLS196107110,SLN,NL,1,
Drysddo01,1961,2,ALS196107310,LAN,NL,0,
Facero01,1961,2,ALS196107310,PIT,NL,0,
Facero01,1961,1,NLS196107110,PIT,NL,1,
Jayjo01,1961,1,NLS196107110,CIN,NL,0,
Jayjo01,1961,2,ALS196107310,CIN,NL,0,
Kaskoed01,1961,1,NLS196107110,CIN,NL,0,
Kaskoed01,1961,2,ALS196107310,CIN,NL,1,
Koufasa01,1961,1,NLS196107110,LAN,NL,1,
Koufasa01,1961,2,ALS196107310,LAN,NL,1,
Mahafar01,1961,1,NLS196107110,PHI,NL,0,
Mahafar01,1961,2,ALS196107310,PHI,NL,1,
Mccormi03,1961,2,ALS196107310,SFN,NL,0,
Mccormi03,1961,1,NLS196107110,SFN,NL,1,
Millest01,1961,1,NLS196107110,SFN,NL,1,
Millest01,1961,2,ALS196107310,SFN,NL,1,
Musiast01,1961,1,NLS196107110,SLN,NL,1,
Musiast01,1961,2,ALS196107310,SLN,NL,1,
Purkebo01,1961,1,NLS196107110,CIN,NL,1,
Robinfr02,1961,2,ALS196107310,CIN,NL,0,
Robinfr02,1961,1,NLS196107110,CIN,NL,1,
Rosebjo01,1961,1,NLS196107110,LAN,NL,0,
Rosebjo01,1961,2,ALS196107310,LAN,NL,1,
Spahnwa01,1961,2,ALS196107310,ML1,NL,0,
Stuardi01,1961,1,NLS196107110,PIT,NL,1,
Stuardi01,1961,2,ALS196107310,PIT,NL,1,
Zimmedo01,1961,2,ALS196107310,CHN,NL,0,
Zimmedo01,1961,1,NLS196107110,CHN,NL,1,
Bunniji01,1962,1,ALS196207100,DET,AL,1,1
Stenhda01,1962,2,NLS196207300,WS2,AL,1,1
Batteea01,1962,1,ALS196207100,MIN,AL,1,2
Batteea01,1962,2,NLS196207300,MIN,AL,1,2
Gentiji01,1962,1,ALS196207100,BAL,AL,1,3
Gentiji01,1962,2,NLS196207300,BAL,AL,1,3
Moranbi02,1962,1,ALS196207100,LAA,AL,1,4
Moranbi02,1962,2,NLS196207300,LAA,AL,1,4
Rolliri01,1962,1,ALS196207100,MIN,AL,1,5
Rolliri01,1962,2,NLS196207300,MIN,AL,1,5
Aparilu01,1962,1,ALS196207100,CHA,AL,1,6
Aparilu01,1962,2,NLS196207300,CHA,AL,1,6
Wagnele01,1962,1,ALS196207100,LAA,AL,1,7
Wagnele01,1962,2,NLS196207300,LAA,AL,1,7
Marisro01,1962,1,ALS196207100,NYA,AL,1,8
Marisro01,1962,2,NLS196207300,NYA,AL,1,8
Colavro01,1962,2,NLS196207300,DET,AL,1,9
Mantlmi01,1962,1,ALS196207100,NYA,AL,1,9
Aguirha01,1962,1,ALS196207100,DET,AL,0,
Aguirha01,1962,2,NLS196207300,DET,AL,1,
Berrayo01,1962,2,NLS196207300,NYA,AL,1,
Bunniji01,1962,2,NLS196207300,DET,AL,0,
Colavro01,1962,1,ALS196207100,DET,AL,1,
Donovdi01,1962,2,NLS196207300,CLE,AL,0,
Donovdi01,1962,1,ALS196207100,CLE,AL,1,
Herbera01,1962,2,NLS196207300,CHA,AL,1,
Howarel01,1962,1,ALS196207100,NYA,AL,0,
Howarel01,1962,2,NLS196207300,NYA,AL,1,
Kaatji01,1962,2,NLS196207300,MIN,AL,0,
Kalinal01,1962,2,NLS196207300,DET,AL,1,
Landiji01,1962,2,NLS196207300,CHA,AL,0,
Landiji01,1962,1,ALS196207100,CHA,AL,1,
Mantlmi01,1962,2,NLS196207300,NYA,AL,0,
Mcbrike01,1962,2,NLS196207300,LAA,AL,0,
Monbobi01,1962,1,ALS196207100,BOS,AL,0,
Pappami01,1962,1,ALS196207100,BAL,AL,1,
Pappami01,1962,2,NLS196207300,BAL,AL,1,
Pascuca02,1962,2,NLS196207300,MIN,AL,0,
Pascuca02,1962,1,ALS196207100,MIN,AL,1,
Richabo01,1962,1,ALS196207100,NYA,AL,1,
Richabo01,1962,2,NLS196207300,NYA,AL,1,
Robinbr01,1962,1,ALS196207100,BAL,AL,1,
Robinbr01,1962,2,NLS196207300,BAL,AL,1,
Romanjo01,1962,2,NLS196207300,CLE,AL,0,
Romanjo01,1962,1,ALS196207100,CLE,AL,1,
Runnepe01,1962,2,NLS196207300,BOS,AL,1,
Siebeno01,1962,2,NLS196207300,KC1,AL,0,
Siebeno01,1962,1,ALS196207100,KC1,AL,1,
Stenhda01,1962,1,ALS196207100,WS2,AL,0,
Terryra01,1962,1,ALS196207100,NYA,AL,0,
Terryra01,1962,2,NLS196207300,NYA,AL,0,
Thomale03,1962,1,ALS196207100,LAA,AL,1,
Thomale03,1962,2,NLS196207300,LAA,AL,1,
Treshto01,1962,1,ALS196207100,NYA,AL,0,
Treshto01,1962,2,NLS196207300,NYA,AL,1,
Wilheho01,1962,1,ALS196207100,BAL,AL,0,
Wilheho01,1962,2,NLS196207300,BAL,AL,0,
Drysddo01,1962,1,ALS196207100,LAN,NL,1,1
Podrejo01,1962,2,NLS196207300,LAN,NL,1,1
Crandde01,1962,1,ALS196207100,ML1,NL,1,2
Crandde01,1962,2,NLS196207300,ML1,NL,1,2
Cepedor01,1962,1,ALS196207100,SFN,NL,1,3
Cepedor01,1962,2,NLS196207300,SFN,NL,1,3
Mazerbi01,1962,1,ALS196207100,PIT,NL,1,4
Mazerbi01,1962,2,NLS196207300,PIT,NL,1,4
Boyerke01,1962,1,ALS196207100,SLN,NL,1,5
Boyerke01,1962,2,NLS196207300,SLN,NL,1,5
Groatdi01,1962,1,ALS196207100,PIT,NL,1,6
Groatdi01,1962,2,NLS196207300,PIT,NL,1,6
Davisto02,1962,1,ALS196207100,LAN,NL,1,7
Davisto02,1962,2,NLS196207300,LAN,NL,1,7
Mayswi01,1962,1,ALS196207100,SFN,NL,1,8
Mayswi01,1962,2,NLS196207300,SFN,NL,1,8
Clemero01,1962,1,ALS196207100,PIT,NL,1,9
Clemero01,1962,2,NLS196207300,PIT,NL,1,9
Aaronha01,1962,1,ALS196207100,ML1,NL,0,
Aaronha01,1962,2,NLS196207300,ML1,NL,1,
Aloufe01,1962,1,ALS196207100,SFN,NL,1,
Altmage01,1962,2,NLS196207300,CHN,NL,1,
Ashburi01,1962,1,ALS196207100,NYN,NL,0,
Ashburi01,1962,2,NLS196207300,NYN,NL,1,
Bankser01,1962,1,ALS196207100,CHN,NL,1,
Bankser01,1962,2,NLS196207300,CHN,NL,1,
Bollifr01,1962,1,ALS196207100,ML1,NL,1,
Bollifr01,1962,2,NLS196207300,ML1,NL,1,
Callijo01,1962,1,ALS196207100,PHI,NL,1,
Callijo01,1962,2,NLS196207300,PHI,NL,1,
Davenji01,1962,2,NLS196207300,SFN,NL,0,
Davenji01,1962,1,ALS196207100,SFN,NL,1,
Farretu01,1962,1,ALS196207100,HOU,NL,0,
Farretu01,1962,2,NLS196207300,HOU,NL,1,
Gibsobo01,1962,1,ALS196207100,SLN,NL,0,
Gibsobo01,1962,2,NLS196207300,SLN,NL,1,
Koufasa01,1962,1,ALS196207100,LAN,NL,0,
Mahafar01,1962,2,NLS196207300,PHI,NL,1,
Maricju01,1962,1,ALS196207100,SFN,NL,1,
Maricju01,1962,2,NLS196207300,SFN,NL,1,
Matheed01,1962,2,NLS196207300,ML1,NL,1,
Musiast01,1962,1,ALS196207100,SLN,NL,1,
Musiast01,1962,2,NLS196207300,SLN,NL,1,
Purkebo01,1962,2,NLS196207300,CIN,NL,0,
Purkebo01,1962,1,ALS196207100,CIN,NL,1,
Robinfr02,1962,2,NLS196207300,CIN,NL,1,
Rosebjo01,1962,1,ALS196207100,LAN,NL,0,
Rosebjo01,1962,2,NLS196207300,LAN,NL,1,
Shawbo01,1962,1,ALS196207100,ML1,NL,1,
Spahnwa01,1962,1,ALS196207100,ML1,NL,0,
Spahnwa01,1962,2,NLS196207300,ML1,NL,0,
Willibi01,1962,2,NLS196207300,CHN,NL,1,
Willsma01,1962,1,ALS196207100,LAN,NL,1,
Willsma01,1962,2,NLS196207300,LAN,NL,1,
Mcbrike01,1963,0,ALS196307090,LAA,AL,1,1
Batteea01,1963,0,ALS196307090,MIN,AL,1,2
Pepitjo01,1963,0,ALS196307090,NYA,AL,1,3
Foxne01,1963,0,ALS196307090,CHA,AL,1,4
Malzofr01,1963,0,ALS196307090,BOS,AL,1,5
Versazo01,1963,0,ALS196307090,MIN,AL,1,6
Wagnele01,1963,0,ALS196307090,LAA,AL,1,7
Pearsal02,1963,0,ALS196307090,LAA,AL,1,8
Kalinal01,1963,0,ALS196307090,DET,AL,1,9
Allisbo01,1963,0,ALS196307090,MIN,AL,1,
Aparilu01,1963,0,ALS196307090,BAL,AL,1,
Barbest01,1963,0,ALS196307090,BAL,AL,0,
Boutoji01,1963,0,ALS196307090,NYA,AL,1,
Bunniji01,1963,0,ALS196307090,DET,AL,1,
Grantmu01,1963,0,ALS196307090,CLE,AL,0,
Howarel01,1963,0,ALS196307090,NYA,AL,1,
Killeha01,1963,0,ALS196307090,MIN,AL,1,
Leppedo02,1963,0,ALS196307090,WS2,AL,0,
Mantlmi01,1963,0,ALS196307090,NYA,AL,0,
Monbobi01,1963,0,ALS196307090,BOS,AL,0,
Pizarju01,1963,0,ALS196307090,CHA,AL,1,
Radatdi01,1963,0,ALS196307090,BOS,AL,1,
Richabo01,1963,0,ALS196307090,NYA,AL,1,
Robinbr01,1963,0,ALS196307090,BAL,AL,1,
Siebeno01,1963,0,ALS196307090,KC1,AL,0,
Treshto01,1963,0,ALS196307090,NYA,AL,1,
Yastrca01,1963,0,ALS196307090,BOS,AL,1,
Otoolji01,1963,0,ALS196307090,CIN,NL,1,1
Baileed01,1963,0,ALS196307090,SFN,NL,1,2
