Ethiean01,2008,LAN,NL,NLCS,RF,5,5,129,7,0,0,0,0,,,
Furcara01,2008,LAN,NL,NLCS,SS,5,5,129,8,14,4,3,0,,,
Garcino01,2008,LAN,NL,NLCS,1B,1,1,21,9,0,0,0,0,,,
Garcino01,2008,LAN,NL,NLCS,3B,2,0,12,1,1,0,0,0,,,
Kempma01,2008,LAN,NL,NLCS,CF,5,4,111,9,0,1,0,0,,,
Kentje01,2008,LAN,NL,NLCS,2B,2,0,22,1,2,0,0,0,,,
Kershcl01,2008,LAN,NL,NLCS,P,2,0,6,0,0,0,0,0,,0,0
Kuoho01,2008,LAN,NL,NLCS,P,3,0,9,0,0,0,0,0,,0,0
Kurodhi01,2008,LAN,NL,NLCS,P,1,1,18,0,0,0,0,0,,0,1
Loneyja01,2008,LAN,NL,NLCS,1B,5,4,108,40,4,0,5,0,,,
Lowede01,2008,LAN,NL,NLCS,P,2,2,31,1,1,0,0,0,,0,0
Maddugr01,2008,LAN,NL,NLCS,P,2,0,9,0,0,0,0,0,,0,0
Martiru01,2008,LAN,NL,NLCS,C,5,5,129,36,4,0,0,0,0,2,2
Mcdonja03,2008,LAN,NL,NLCS,P,2,0,16,0,1,0,0,0,,0,0
Parkch01,2008,LAN,NL,NLCS,P,4,0,5,0,0,0,0,0,,0,0
Pierrju01,2008,LAN,NL,NLCS,CF,1,1,18,3,0,0,0,0,,,
Ramirma02,2008,LAN,NL,NLCS,LF,5,5,129,4,0,0,0,0,,,
Wadeco01,2008,LAN,NL,NLCS,P,4,0,11,0,0,0,0,0,,0,0
Blantjo01,2008,PHI,NL,NLCS,P,1,1,15,0,0,0,0,0,,0,1
Brunter01,2008,PHI,NL,NLCS,LF,4,0,24,1,0,0,0,0,,,
Burrepa01,2008,PHI,NL,NLCS,LF,5,5,108,6,1,0,0,0,,,
Condrcl01,2008,PHI,NL,NLCS,P,1,0,2,0,0,0,0,0,,0,0
Costech01,2008,PHI,NL,NLCS,C,1,0,6,4,0,0,0,0,0,1,0
Dobbsgr01,2008,PHI,NL,NLCS,3B,2,2,33,1,0,1,0,0,,,
Durbich01,2008,PHI,NL,NLCS,P,3,0,6,0,0,0,0,0,,1,0
Eyresc01,2008,PHI,NL,NLCS,P,2,0,4,0,0,0,0,0,,0,0
Felizpe01,2008,PHI,NL,NLCS,3B,5,3,99,2,8,0,0,0,,,
Hamelco01,2008,PHI,NL,NLCS,P,2,2,42,0,3,0,0,0,,0,0
Happja01,2008,PHI,NL,NLCS,P,1,0,9,0,1,0,0,0,,0,1
Howarry01,2008,PHI,NL,NLCS,1B,5,5,132,36,3,1,7,0,,,
Lidgebr01,2008,PHI,NL,NLCS,P,4,0,13,0,0,0,0,0,,0,0
Madsory01,2008,PHI,NL,NLCS,P,4,0,15,0,0,0,0,0,,0,0
Moyerja01,2008,PHI,NL,NLCS,P,1,1,4,0,0,0,0,0,,0,0
Myersbr01,2008,PHI,NL,NLCS,P,1,1,15,1,1,0,0,0,,0,0
Rolliji01,2008,PHI,NL,NLCS,SS,5,5,132,8,17,0,7,0,,,
Romerjc01,2008,PHI,NL,NLCS,P,3,0,7,0,0,0,0,0,,0,0
Ruizca01,2008,PHI,NL,NLCS,C,5,5,126,36,2,0,0,0,1,0,2
Utleych01,2008,PHI,NL,NLCS,2B,5,5,132,13,12,0,7,0,,,
Victosh01,2008,PHI,NL,NLCS,CF,5,5,132,14,0,0,0,0,,,
Werthja01,2008,PHI,NL,NLCS,RF,5,5,132,10,0,0,0,0,,,
Cottsne01,2008,CHN,NL,NLDS1,P,2,0,5,0,0,0,0,0,,0,0
Dempsry01,2008,CHN,NL,NLDS1,P,1,1,14,0,0,0,0,0,,0,0
Derosma01,2008,CHN,NL,NLDS1,2B,2,2,54,7,5,1,3,0,,,
Derosma01,2008,CHN,NL,NLDS1,RF,1,1,24,2,0,0,0,0,,,
Edmonji01,2008,CHN,NL,NLDS1,CF,3,3,70,7,0,1,0,0,,,
Fontemi01,2008,CHN,NL,NLDS1,2B,1,1,24,1,3,0,0,0,,,
Fukudko01,2008,CHN,NL,NLDS1,CF,1,0,8,1,0,0,0,0,,,
Fukudko01,2008,CHN,NL,NLDS1,RF,2,2,54,6,0,0,0,0,,,
Harderi01,2008,CHN,NL,NLDS1,P,1,1,13,0,1,1,0,0,,0,0
Leede02,2008,CHN,NL,NLDS1,1B,3,3,78,17,2,1,3,0,,,
Marmoca01,2008,CHN,NL,NLDS1,P,2,0,8,0,0,0,0,0,,0,0
Marquja01,2008,CHN,NL,NLDS1,P,1,0,3,0,0,0,0,0,,0,0
Marshse01,2008,CHN,NL,NLDS1,P,2,0,10,0,0,0,0,0,,0,0
Ramirar01,2008,CHN,NL,NLDS1,3B,3,3,78,2,2,1,0,0,,,
Samarje01,2008,CHN,NL,NLDS1,P,1,0,3,0,0,0,0,0,,0,0
Soriaal01,2008,CHN,NL,NLDS1,LF,3,3,78,6,0,0,0,0,,,
Sotoge01,2008,CHN,NL,NLDS1,C,3,3,78,25,1,0,0,0,0,0,0
Theriry01,2008,CHN,NL,NLDS1,SS,3,3,78,4,6,1,3,0,,,
Woodke02,2008,CHN,NL,NLDS1,P,1,0,3,0,0,0,0,0,,0,0
Zambrca01,2008,CHN,NL,NLDS1,P,1,1,19,0,2,0,0,0,,0,0
Berroan01,2008,LAN,NL,NLDS1,2B,3,0,19,2,2,0,0,0,,,
Billich01,2008,LAN,NL,NLDS1,P,1,1,20,0,0,0,0,0,,0,0
Blakeca01,2008,LAN,NL,NLDS1,3B,3,3,81,0,13,1,0,0,,,
Broxtjo01,2008,LAN,NL,NLDS1,P,3,0,10,0,0,0,0,0,,1,0
Dewitbl01,2008,LAN,NL,NLDS1,2B,3,3,62,7,8,0,2,0,,,
Ethiean01,2008,LAN,NL,NLDS1,RF,3,3,81,6,0,0,0,0,,,
Furcara01,2008,LAN,NL,NLDS1,SS,3,3,81,3,11,0,3,0,,,
Kempma01,2008,LAN,NL,NLDS1,CF,3,3,81,5,0,0,0,0,,,
Kurodhi01,2008,LAN,NL,NLDS1,P,1,1,19,0,2,0,0,0,,0,0
Loneyja01,2008,LAN,NL,NLDS1,1B,3,3,81,33,0,0,3,0,,,
Lowede01,2008,LAN,NL,NLDS1,P,1,1,18,0,0,0,0,0,,0,0
Maddugr01,2008,LAN,NL,NLDS1,P,1,0,3,0,0,0,0,0,,0,0
Martiru01,2008,LAN,NL,NLDS1,C,3,3,81,24,0,0,0,0,0,1,0
Pierrju01,2008,LAN,NL,NLDS1,LF,1,0,3,0,0,0,0,0,,,
Ramirma02,2008,LAN,NL,NLDS1,LF,3,3,78,1,0,0,0,0,,,
Saitota01,2008,LAN,NL,NLDS1,P,1,0,0,0,0,0,0,0,,0,0
Wadeco01,2008,LAN,NL,NLDS1,P,3,0,11,0,0,0,0,0,,0,0
Braunry02,2008,MIL,NL,NLDS2,LF,4,4,102,6,0,0,0,0,,,
Bushda01,2008,MIL,NL,NLDS2,P,1,1,16,0,2,0,0,0,,0,0
Camermi01,2008,MIL,NL,NLDS2,CF,4,4,102,8,0,0,0,0,,,
Counscr01,2008,MIL,NL,NLDS2,2B,2,0,28,2,5,0,1,0,,,
Counscr01,2008,MIL,NL,NLDS2,3B,2,2,47,3,3,0,1,0,,,
Durhara01,2008,MIL,NL,NLDS2,2B,2,2,51,3,4,0,1,0,,,
Fieldpr01,2008,MIL,NL,NLDS2,1B,4,4,102,34,0,0,5,0,,,
Gagneer01,2008,MIL,NL,NLDS2,P,2,0,6,1,0,0,0,0,,0,0
Gallayo01,2008,MIL,NL,NLDS2,P,2,1,21,1,0,0,0,0,,0,0
Hallbi03,2008,MIL,NL,NLDS2,3B,3,2,55,0,8,0,1,0,,,
Hardyjj01,2008,MIL,NL,NLDS2,SS,4,4,102,8,8,0,4,0,,,
Hartco01,2008,MIL,NL,NLDS2,RF,4,4,102,10,0,0,0,0,,,
Kendaja01,2008,MIL,NL,NLDS2,C,4,4,102,25,2,0,0,0,0,5,1
Mccluse01,2008,MIL,NL,NLDS2,P,1,0,6,0,0,0,0,0,,0,0
Motagu01,2008,MIL,NL,NLDS2,P,2,0,5,0,0,0,0,0,,1,0
Parrama01,2008,MIL,NL,NLDS2,P,2,0,7,0,0,0,0,0,,0,0
Sabatcc01,2008,MIL,NL,NLDS2,P,1,1,11,0,1,0,0,0,,4,0
Stettmi01,2008,MIL,NL,NLDS2,P,3,0,4,0,0,0,0,0,,0,0
Suppaje01,2008,MIL,NL,NLDS2,P,1,1,9,0,0,0,0,0,,0,0
Torresa01,2008,MIL,NL,NLDS2,P,2,0,6,0,1,0,0,0,,0,1
Villaca01,2008,MIL,NL,NLDS2,P,2,0,11,0,0,0,0,0,,0,0
Weeksri01,2008,MIL,NL,NLDS2,2B,2,2,23,1,1,1,0,0,,,
Blantjo01,2008,PHI,NL,NLDS2,P,1,1,18,0,0,0,0,0,,0,0
Brunter01,2008,PHI,NL,NLDS2,LF,3,0,18,1,0,0,0,0,,,
Burrepa01,2008,PHI,NL,NLDS2,LF,4,4,80,5,0,0,0,0,,,
Condrcl01,2008,PHI,NL,NLDS2,P,1,0,3,0,0,0,0,0,,0,0
Dobbsgr01,2008,PHI,NL,NLDS2,3B,1,1,15,2,0,0,0,0,,,
Durbich01,2008,PHI,NL,NLDS2,P,1,0,2,0,0,0,0,0,,0,0
Eyresc01,2008,PHI,NL,NLDS2,P,1,0,3,0,0,0,0,0,,0,0
Felizpe01,2008,PHI,NL,NLDS2,3B,4,3,90,2,5,0,0,0,,,
Hamelco01,2008,PHI,NL,NLDS2,P,1,1,24,0,0,0,0,0,,0,0
Howarry01,2008,PHI,NL,NLDS2,1B,4,4,105,32,2,0,1,0,,,
Jenkige01,2008,PHI,NL,NLDS2,RF,1,0,7,0,0,0,0,0,,,
Lidgebr01,2008,PHI,NL,NLDS2,P,3,0,9,0,0,0,0,0,,0,0
Madsory01,2008,PHI,NL,NLDS2,P,3,0,12,1,1,0,0,0,,0,0
Moyerja01,2008,PHI,NL,NLDS2,P,1,1,12,0,0,0,0,0,,0,0
Myersbr01,2008,PHI,NL,NLDS2,P,1,1,21,0,1,0,1,0,,0,0
Rolliji01,2008,PHI,NL,NLDS2,SS,4,4,105,5,10,1,0,0,,,
Romerjc01,2008,PHI,NL,NLDS2,P,1,0,1,0,0,0,0,0,,0,0
Ruizca01,2008,PHI,NL,NLDS2,C,4,4,105,34,3,0,1,0,0,0,0
Utleych01,2008,PHI,NL,NLDS2,2B,4,4,105,7,12,1,0,0,,,
Victosh01,2008,PHI,NL,NLDS2,CF,4,4,105,5,0,0,0,0,,,
Werthja01,2008,PHI,NL,NLDS2,LF,1,0,7,1,0,0,0,0,,,
Werthja01,2008,PHI,NL,NLDS2,RF,4,4,98,10,1,0,0,0,,,
Blantjo01,2008,PHI,NL,WS,P,1,1,18,0,2,0,0,0,,0,0
Brunter01,2008,PHI,NL,WS,LF,4,0,33,2,0,0,0,0,,,
Burrepa01,2008,PHI,NL,WS,LF,5,5,99,8,0,0,0,0,,,
Durbich01,2008,PHI,NL,WS,P,2,0,2,0,0,0,0,0,,0,0
Eyresc01,2008,PHI,NL,WS,P,2,0,2,0,0,0,0,0,,0,0
Felizpe01,2008,PHI,NL,WS,3B,5,5,132,2,6,0,1,0,,,
Hamelco01,2008,PHI,NL,WS,P,2,2,39,1,2,0,0,0,,2,1
Howarry01,2008,PHI,NL,WS,1B,5,5,132,41,2,1,6,0,,,
Lidgebr01,2008,PHI,NL,WS,P,2,0,6,0,0,0,0,0,,1,0
Madsory01,2008,PHI,NL,WS,P,4,0,11,0,1,0,0,0,,2,0
Moyerja01,2008,PHI,NL,WS,P,1,1,19,0,0,0,0,0,,2,0
Myersbr01,2008,PHI,NL,WS,P,1,1,21,0,1,0,0,0,,0,0
Rolliji01,2008,PHI,NL,WS,SS,5,5,132,8,19,1,4,0,,,
Romerjc01,2008,PHI,NL,WS,P,4,0,14,0,0,1,0,0,,0,0
Ruizca01,2008,PHI,NL,WS,C,5,5,132,39,0,2,0,0,1,7,1
Utleych01,2008,PHI,NL,WS,2B,5,5,132,14,17,0,6,0,,,
Victosh01,2008,PHI,NL,WS,CF,5,5,132,10,0,0,0,0,,,
Werthja01,2008,PHI,NL,WS,RF,5,5,132,7,1,1,0,0,,,
Aybarwi01,2008,TBA,AL,WS,1B,1,0,3,0,0,0,0,0,,,
Baldero01,2008,TBA,AL,WS,RF,2,2,51,3,1,0,1,0,,,
Balfogr01,2008,TBA,AL,WS,P,3,0,9,0,1,0,0,0,,0,0
Bartlja01,2008,TBA,AL,WS,SS,5,5,126,11,8,0,1,0,,,
Bradfch01,2008,TBA,AL,WS,P,2,0,6,0,0,0,0,0,,0,0
Crawfca02,2008,TBA,AL,WS,LF,5,5,126,5,0,0,0,0,,,
Garzama01,2008,TBA,AL,WS,P,1,1,18,0,0,0,0,0,,0,1
Grossga01,2008,TBA,AL,WS,RF,1,1,24,1,0,0,0,0,,,
Howeljp01,2008,TBA,AL,WS,P,3,0,7,0,1,0,0,0,,3,0
Iwamuak01,2008,TBA,AL,WS,2B,5,5,126,8,14,2,2,0,,,
Jacksed01,2008,TBA,AL,WS,P,1,0,6,0,0,0,0,0,,0,0
Kazmisc01,2008,TBA,AL,WS,P,2,2,30,0,2,0,0,0,,0,0
Longoev01,2008,TBA,AL,WS,3B,5,5,126,5,7,1,0,0,,,
Milletr02,2008,TBA,AL,WS,P,2,0,3,0,0,0,0,0,,0,0
Navardi01,2008,TBA,AL,WS,C,5,5,126,42,2,1,1,0,0,7,1
Penaca01,2008,TBA,AL,WS,1B,5,5,123,34,1,1,3,0,,,
Priceda01,2008,TBA,AL,WS,P,2,0,10,0,0,0,0,0,,1,0
Shielja02,2008,TBA,AL,WS,P,1,1,17,0,0,0,0,0,,0,0
Sonnaan01,2008,TBA,AL,WS,P,1,1,12,0,1,0,0,0,,0,0
Uptonbj01,2008,TBA,AL,WS,CF,5,5,126,9,1,0,1,0,,,
Wheelda01,2008,TBA,AL,WS,P,3,0,8,0,0,0,0,0,,3,0
Zobribe01,2008,TBA,AL,WS,RF,3,2,51,8,0,0,0,0,,,
Abreubo01,2009,LAA,AL,ALCS,RF,6,6,172,13,0,1,0,0,,,
Aybarer01,2009,LAA,AL,ALCS,SS,6,6,172,19,17,0,5,0,,,
Bulgeja01,2009,LAA,AL,ALCS,P,3,0,7,0,0,0,0,0,,0,0
Figgich01,2009,LAA,AL,ALCS,3B,6,6,172,4,8,1,2,0,,,
Fuentbr01,2009,LAA,AL,ALCS,P,3,0,9,0,1,0,0,0,,0,0
Hunteto01,2009,LAA,AL,ALCS,CF,6,6,172,15,1,1,1,0,,,
Izturma01,2009,LAA,AL,ALCS,2B,2,2,64,4,8,1,1,0,,,
Jepseke01,2009,LAA,AL,ALCS,P,3,0,11,0,1,0,0,0,,0,1
Kazmisc01,2009,LAA,AL,ALCS,P,2,1,14,0,2,1,0,0,,1,1
Kendrho01,2009,LAA,AL,ALCS,2B,4,4,108,4,13,1,1,0,,,
Lackejo01,2009,LAA,AL,ALCS,P,2,2,37,2,0,1,0,0,,0,0
Mathije01,2009,LAA,AL,ALCS,C,5,3,91,24,2,0,0,0,0,0,1
Matthga02,2009,LAA,AL,ALCS,LF,1,0,16,0,0,0,0,0,,,
Moralke01,2009,LAA,AL,ALCS,1B,6,6,172,52,11,0,7,0,,,
Napolmi01,2009,LAA,AL,ALCS,C,5,3,81,23,3,0,0,0,0,2,2
Oliveda02,2009,LAA,AL,ALCS,P,5,0,19,0,1,0,0,0,,1,0
Palmema01,2009,LAA,AL,ALCS,P,2,0,8,0,0,0,0,0,,0,0
Riverju01,2009,LAA,AL,ALCS,LF,6,6,153,10,1,1,0,0,,,
Santaer01,2009,LAA,AL,ALCS,P,4,0,17,1,0,0,0,0,,0,1
Saundjo01,2009,LAA,AL,ALCS,P,2,2,31,1,1,0,2,0,,0,0
Weaveje02,2009,LAA,AL,ALCS,P,3,1,19,0,1,0,0,0,,0,0
Willire03,2009,LAA,AL,ALCS,LF,1,0,3,0,0,0,0,0,,,
Aceveal01,2009,NYA,AL,ALCS,P,2,0,4,0,1,0,0,0,,0,0
Burneaj01,2009,NYA,AL,ALCS,P,2,2,37,0,3,0,0,0,,2,0
Cabreme01,2009,NYA,AL,ALCS,CF,6,6,146,9,1,0,0,0,,,
Cabreme01,2009,NYA,AL,ALCS,LF,1,0,3,0,0,0,0,0,,,
Cabreme01,2009,NYA,AL,ALCS,RF,3,0,27,2,0,0,0,0,,,
Canoro01,2009,NYA,AL,ALCS,2B,6,6,176,14,21,2,5,0,,,
Chambjo03,2009,NYA,AL,ALCS,P,4,0,5,0,0,0,0,0,,0,0
Cokeph01,2009,NYA,AL,ALCS,P,2,0,2,0,0,0,0,0,,0,0
Damonjo01,2009,NYA,AL,ALCS,LF,6,6,169,9,0,0,0,0,,,
Gardnbr01,2009,NYA,AL,ALCS,CF,4,0,30,3,0,0,0,0,,,
Gaudich01,2009,NYA,AL,ALCS,P,1,0,3,0,0,0,0,0,,0,0
Hairsje02,2009,NYA,AL,ALCS,LF,1,0,4,1,0,0,0,0,,,
Hugheph01,2009,NYA,AL,ALCS,P,3,0,8,0,0,0,0,0,,0,0
Jeterde01,2009,NYA,AL,ALCS,SS,6,6,176,10,23,1,4,0,,,
Marteda01,2009,NYA,AL,ALCS,P,3,0,4,0,1,0,0,0,,0,0
Molinjo01,2009,NYA,AL,ALCS,C,2,2,36,7,3,0,0,0,0,2,0
Pettian01,2009,NYA,AL,ALCS,P,2,2,38,0,2,0,0,0,,1,1
Posadjo01,2009,NYA,AL,ALCS,C,6,4,140,30,3,0,0,0,0,2,1
Riverma01,2009,NYA,AL,ALCS,P,5,0,21,1,0,0,0,0,,1,0
Roberda08,2009,NYA,AL,ALCS,P,2,0,6,0,1,0,0,0,,0,0
Rodrial01,2009,NYA,AL,ALCS,3B,6,6,176,0,13,0,2,0,,,
Sabatcc01,2009,NYA,AL,ALCS,P,2,2,48,0,3,0,0,0,,0,0
Swishni01,2009,NYA,AL,ALCS,RF,6,6,149,19,1,0,1,0,,,
Teixema01,2009,NYA,AL,ALCS,1B,6,6,176,71,2,0,8,0,,,
Blackni01,2009,MIN,AL,ALDS1,P,1,1,17,1,2,0,0,0,,0,0
Cabreor01,2009,MIN,AL,ALDS1,SS,3,3,81,3,11,0,1,0,,,
Cuddymi01,2009,MIN,AL,ALDS1,1B,3,3,81,31,4,1,2,0,,,
Duensbr01,2009,MIN,AL,ALDS1,P,1,1,14,1,0,0,0,0,,0,0
Gomezca01,2009,MIN,AL,ALDS1,CF,1,1,30,3,0,0,0,0,,,
Guerrma02,2009,MIN,AL,ALDS1,P,2,0,6,0,0,0,0,0,,0,0
Harribr01,2009,MIN,AL,ALDS1,3B,2,1,42,2,3,0,1,0,,,
Kubelja01,2009,MIN,AL,ALDS1,RF,2,2,51,2,0,0,0,0,,,
Liriafr01,2009,MIN,AL,ALDS1,P,1,0,6,0,0,0,0,0,,0,0
Mahayro01,2009,MIN,AL,ALDS1,P,3,0,5,1,0,0,0,0,,0,0
Mauerjo01,2009,MIN,AL,ALDS1,C,3,3,81,21,2,0,0,0,0,1,0
Mijarjo01,2009,MIN,AL,ALDS1,P,2,0,2,0,0,0,0,0,,0,0
Nathajo01,2009,MIN,AL,ALDS1,P,2,0,6,0,0,1,0,0,,1,0
Pavanca01,2009,MIN,AL,ALDS1,P,1,1,21,1,0,0,0,0,,0,0
Puntoni01,2009,MIN,AL,ALDS1,2B,3,3,81,6,9,0,1,0,,,
Rauchjo01,2009,MIN,AL,ALDS1,P,3,0,4,0,0,0,0,0,,0,0
Spande01,2009,MIN,AL,ALDS1,CF,2,2,51,2,0,0,0,0,,,
Spande01,2009,MIN,AL,ALDS1,RF,1,1,30,1,0,0,0,0,,,
Tolbema01,2009,MIN,AL,ALDS1,3B,2,2,39,0,2,0,1,0,,,
Youngde03,2009,MIN,AL,ALDS1,LF,3,3,81,6,0,0,0,0,,,
Aceveal01,2009,NYA,AL,ALDS1,P,1,0,3,0,0,0,0,0,,0,0
Burneaj01,2009,NYA,AL,ALDS1,P,1,1,18,1,1,0,0,0,,1,0
Cabreme01,2009,NYA,AL,ALDS1,CF,3,3,78,4,0,0,0,0,,,
Cabreme01,2009,NYA,AL,ALDS1,LF,2,0,6,0,0,0,0,0,,,
Cabreme01,2009,NYA,AL,ALDS1,RF,1,0,3,0,0,0,0,0,,,
Canoro01,2009,NYA,AL,ALDS1,2B,3,3,87,8,9,0,1,0,,,
Cervefr01,2009,NYA,AL,ALDS1,C,1,0,3,1,0,0,0,0,0,0,0
Chambjo03,2009,NYA,AL,ALDS1,P,3,0,5,0,0,0,0,0,,0,0
Cokeph01,2009,NYA,AL,ALDS1,P,2,0,2,0,0,0,0,0,,0,0
Damonjo01,2009,NYA,AL,ALDS1,LF,3,3,81,3,0,0,0,0,,,
Gardnbr01,2009,NYA,AL,ALDS1,CF,3,0,9,1,0,0,0,0,,,
Hugheph01,2009,NYA,AL,ALDS1,P,3,0,6,0,0,0,0,0,,0,0
Jeterde01,2009,NYA,AL,ALDS1,SS,3,3,87,5,9,0,0,0,,,
Marteda01,2009,NYA,AL,ALDS1,P,1,0,0,0,0,0,0,0,,0,0
Molinjo01,2009,NYA,AL,ALDS1,C,1,1,18,6,0,0,0,0,0,1,0
Pettian01,2009,NYA,AL,ALDS1,P,1,1,19,0,0,0,0,0,,1,0
Posadjo01,2009,NYA,AL,ALDS1,C,3,2,66,26,3,0,0,0,2,2,0
Riverma01,2009,NYA,AL,ALDS1,P,3,0,11,0,0,0,0,0,,0,0
Roberda08,2009,NYA,AL,ALDS1,P,1,0,3,0,0,0,0,0,,0,0
Rodrial01,2009,NYA,AL,ALDS1,3B,3,3,87,2,6,0,1,0,,,
Sabatcc01,2009,NYA,AL,ALDS1,P,1,1,20,0,0,0,0,0,,1,0
Swishni01,2009,NYA,AL,ALDS1,RF,3,3,84,4,2,0,0,0,,,
Teixema01,2009,NYA,AL,ALDS1,1B,3,3,87,26,2,0,1,0,,,
Bardda01,2009,BOS,AL,ALDS2,P,2,0,9,1,0,0,0,0,,0,0
Bayja01,2009,BOS,AL,ALDS2,LF,3,3,75,7,0,1,0,0,,,
Beckejo02,2009,BOS,AL,ALDS2,P,1,1,20,0,0,0,0,0,,2,0
Buchhcl01,2009,BOS,AL,ALDS2,P,1,1,15,1,0,0,0,0,,1,0
Drewjd01,2009,BOS,AL,ALDS2,RF,3,3,75,3,1,0,0,0,,,
Ellsbja01,2009,BOS,AL,ALDS2,CF,3,3,75,9,0,0,0,0,,,
Gonzaal02,2009,BOS,AL,ALDS2,SS,3,3,69,3,4,1,0,0,,,
Kotchca01,2009,BOS,AL,ALDS2,1B,1,0,3,0,0,0,0,0,,,
Lestejo01,2009,BOS,AL,ALDS2,P,1,1,18,0,2,0,0,0,,0,0
Lowelmi01,2009,BOS,AL,ALDS2,3B,3,3,72,2,9,1,2,0,,,
Lowrije01,2009,BOS,AL,ALDS2,SS,2,0,6,0,0,0,0,0,,,
Martivi01,2009,BOS,AL,ALDS2,C,3,3,75,20,3,0,1,0,0,3,1
Okajihi01,2009,BOS,AL,ALDS2,P,1,0,1,0,0,0,0,0,,0,0
Papeljo01,2009,BOS,AL,ALDS2,P,2,0,6,0,1,0,0,0,,0,1
Pedrodu01,2009,BOS,AL,ALDS2,2B,3,3,75,4,10,0,1,0,,,
Ramirra02,2009,BOS,AL,ALDS2,P,1,0,0,0,0,0,0,0,,0,0
Saitota01,2009,BOS,AL,ALDS2,P,1,0,3,0,0,0,0,0,,0,0
Wagnebi02,2009,BOS,AL,ALDS2,P,2,0,3,0,0,0,0,0,,0,0
Youklke01,2009,BOS,AL,ALDS2,1B,3,3,72,25,1,1,1,0,,,
Youklke01,2009,BOS,AL,ALDS2,3B,1,0,3,0,0,0,0,0,,,
Abreubo01,2009,LAA,AL,ALDS2,RF,3,3,81,8,0,0,0,0,,,
Aybarer01,2009,LAA,AL,ALDS2,SS,3,3,81,1,5,0,1,0,,,
Bulgeja01,2009,LAA,AL,ALDS2,P,1,0,3,0,0,0,0,0,,0,0
Figgich01,2009,LAA,AL,ALDS2,3B,3,3,81,1,7,0,0,0,,,
Fuentbr01,2009,LAA,AL,ALDS2,P,2,0,5,0,0,0,0,0,,0,0
Hunteto01,2009,LAA,AL,ALDS2,CF,3,3,81,13,0,0,0,0,,,
Izturma01,2009,LAA,AL,ALDS2,2B,2,2,54,2,1,0,0,0,,,
Jepseke01,2009,LAA,AL,ALDS2,P,2,0,4,0,1,0,0,0,,1,0
Kazmisc01,2009,LAA,AL,ALDS2,P,1,1,18,0,1,0,0,0,,0,0
Kendrho01,2009,LAA,AL,ALDS2,2B,1,1,27,2,2,0,1,0,,,
Lackejo01,2009,LAA,AL,ALDS2,P,1,1,22,2,0,0,0,0,,0,0
Mathije01,2009,LAA,AL,ALDS2,C,2,1,30,7,0,1,0,0,0,0,0
Moralke01,2009,LAA,AL,ALDS2,1B,3,3,81,25,2,0,1,0,,,
Napolmi01,2009,LAA,AL,ALDS2,C,2,2,51,10,1,0,0,0,0,1,0
Oliveda02,2009,LAA,AL,ALDS2,P,3,0,7,0,0,0,0,0,,0,0
Riverju01,2009,LAA,AL,ALDS2,LF,3,3,75,8,0,0,0,0,,,
Weaveje02,2009,LAA,AL,ALDS2,P,1,1,22,1,2,0,0,0,,0,0
Willire03,2009,LAA,AL,ALDS2,LF,1,0,6,1,0,0,0,0,,,
Belisro01,2009,LAN,NL,NLCS,P,4,0,10,1,0,0,0,0,,0,0
Belliro01,2009,LAN,NL,NLCS,2B,5,5,122,12,12,0,3,0,,,
Billich01,2009,LAN,NL,NLCS,P,1,0,10,0,0,0,0,0,,0,0
Blakeca01,2009,LAN,NL,NLCS,3B,5,5,122,4,8,0,1,0,,,
Broxtjo01,2009,LAN,NL,NLCS,P,3,0,9,0,0,0,0,0,,0,0
Castrju01,2009,LAN,NL,NLCS,3B,1,0,3,0,0,0,0,0,,,
Elbersc01,2009,LAN,NL,NLCS,P,1,0,1,0,0,0,0,0,,0,0
Ethiean01,2009,LAN,NL,NLCS,RF,5,5,128,16,0,0,0,0,,,
Furcara01,2009,LAN,NL,NLCS,SS,5,5,128,4,9,0,2,0,,,
Hudsoor01,2009,LAN,NL,NLCS,2B,2,0,6,0,2,0,0,0,,,
Kempma01,2009,LAN,NL,NLCS,CF,5,5,128,7,1,0,1,0,,,
Kershcl01,2009,LAN,NL,NLCS,P,2,1,20,0,2,0,0,0,,0,1
Kuoho01,2009,LAN,NL,NLCS,P,4,0,12,0,0,0,0,0,,0,0
Kurodhi01,2009,LAN,NL,NLCS,P,1,1,4,0,1,0,0,0,,1,0
Loneyja01,2009,LAN,NL,NLCS,1B,5,5,128,39,2,0,4,0,,,
Loretma01,2009,LAN,NL,NLCS,3B,1,0,3,0,1,0,0,0,,,
Martiru01,2009,LAN,NL,NLCS,C,5,5,128,34,1,0,0,0,1,2,1
Padilvi01,2009,LAN,NL,NLCS,P,2,2,31,0,1,0,0,0,,1,0
Pierrju01,2009,LAN,NL,NLCS,LF,3,0,8,2,0,0,0,0,,,
Ramirma02,2009,LAN,NL,NLCS,LF,5,5,120,9,0,0,0,0,,,
Sherrge01,2009,LAN,NL,NLCS,P,3,0,6,0,0,0,0,0,,0,0
Troncra01,2009,LAN,NL,NLCS,P,3,0,9,0,1,0,0,0,,0,0
Wolfra02,2009,LAN,NL,NLCS,P,1,1,16,0,0,0,0,0,,0,0
Bastaan01,2009,PHI,NL,NLCS,P,1,0,0,0,0,0,0,0,,0,0
Blantjo01,2009,PHI,NL,NLCS,P,1,1,18,0,0,0,0,0,,1,0
